LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1
AMN,Protein amnionless
ITGB2,Integrin beta-2
FOLR1,Folate receptor alpha
STAB1,Stabilin-1
ITGAM,Integrin alpha-M
ABCA7,Phospholipid-transporting ATPase ABCA7
SORL1,Sortilin-related receptor
INSR,Insulin receptor
MSR1,Macrophage scavenger receptor types I and II
COLEC12,Collectin-12
LRP10,Low-density lipoprotein receptor-related protein 10
LDLR,Low-density lipoprotein receptor
TEX261,Protein TEX261
SURF4,Surfeit locus protein 4
CD320,CD320 antigen
TFRC,Transferrin receptor protein 1
LGALS3BP,Galectin-3-binding protein
OLR1,Oxidized low-density lipoprotein receptor 1
ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2
SDC1,Syndecan-1
ENDOU,Uridylate-specific endoribonuclease
PRG4,Proteoglycan 4
SCARB1,Scavenger receptor class B member 1
STAB2,Stabilin-2
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D
AGER,Advanced glycosylation end product-specific receptor
ACKR2,Atypical chemokine receptor 2
CD163,Scavenger receptor cysteine-rich type 1 protein M130
CD36,Platelet glycoprotein 4
SCARF1,Scavenger receptor class F member 1
ACKR3,Atypical chemokine receptor 3
LRP1,Prolow-density lipoprotein receptor-related protein 1
LRP8,Low-density lipoprotein receptor-related protein 8
SCARB2,Lysosome membrane protein 2
LRP1B,Low-density lipoprotein receptor-related protein 1B
ASGR2,Asialoglycoprotein receptor 2
ASGR1,Asialoglycoprotein receptor 1
TFR2,Transferrin receptor protein 2
SCARA5,Scavenger receptor class A member 5
ACKR4,Atypical chemokine receptor 4
LRP2,Low-density lipoprotein receptor-related protein 2
VLDLR,Very low-density lipoprotein receptor
DAB2,Disabled homolog 2
EGFEM1P,Putative EGF-like and EMI domain-containing protein 1
MIA3,Transport and Golgi organization protein 1 homolog
LRP12,Low-density lipoprotein receptor-related protein 12
MARCO,Macrophage receptor MARCO
DMBT1,Deleted in malignant brain tumors 1 protein
SCARF2,Scavenger receptor class F member 2
STBD1,Starch-binding domain-containing protein 1
ABCA1,Phospholipid-transporting ATPase ABCA1
APOBR,Apolipoprotein B receptor
LRP6,Low-density lipoprotein receptor-related protein 6
ILDR1,Immunoglobulin-like domain-containing receptor 1
VTN,Vitronectin
FOLR2,Folate receptor beta
SCARA3,Scavenger receptor class A member 3
MRC1,Macrophage mannose receptor 1
CUBN,Cubilin
CXCL16,C-X-C motif chemokine 16
ENPP1,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1
MEGF10,Multiple epidermal growth factor-like domains protein 10
HMMR,Hyaluronan mediated motility receptor
