81,95,56
81,96,56
81,97,56
81,98,56
81,99,55
81,99,56
82,92,56
82,93,55
82,93,56
82,94,55
82,94,56
82,95,55
82,95,56
82,96,55
82,96,56
82,97,55
82,97,56
82,98,55
82,98,56
82,99,56
83,89,57
83,90,57
83,90,64
83,90,65
83,91,57
83,91,64
83,91,65
83,92,56
83,92,64
83,93,53
83,93,54
83,93,55
83,93,56
83,93,64
83,94,53
83,94,54
83,94,55
83,94,56
83,95,53
83,95,54
83,95,55
83,95,56
83,95,64
83,96,54
83,96,55
83,96,56
83,97,54
83,97,55
83,97,56
83,98,55
83,98,56
83,99,54
83,99,55
83,99,56
83,100,54
83,100,55
83,100,56
84,88,65
84,89,57
84,89,64
84,89,65
84,90,57
84,90,64
84,90,65
84,90,66
84,91,56
84,91,57
84,91,64
84,91,65
84,92,55
84,92,56
84,92,64
84,92,65
84,93,53
84,93,54
84,93,55
84,93,56
84,93,64
84,93,65
84,94,52
84,94,53
84,94,54
84,94,55
84,94,64
84,95,53
84,95,54
84,95,55
84,95,63
84,95,64
84,96,53
84,96,54
84,96,55
84,96,56
84,96,63
84,96,64
84,97,53
84,97,54
84,97,55
84,97,56
84,98,54
84,98,55
84,98,56
84,99,53
84,99,54
84,99,55
84,99,56
84,100,54
84,100,55
85,87,63
85,87,64
85,87,65
85,88,63
85,88,64
85,88,65
85,89,55
85,89,56
85,89,63
85,89,64
85,89,65
85,90,56
85,90,57
85,90,63
85,90,64
85,90,65
85,91,54
85,91,55
85,91,56
85,91,64
85,91,65
85,92,52
85,92,53
85,92,54
85,92,55
85,92,56
85,92,64
85,92,65
85,93,51
85,93,52
85,93,53
85,93,54
85,93,64
85,93,65
85,94,51
85,94,52
85,94,53
85,94,54
85,94,64
85,94,65
85,95,51
85,95,52
85,95,53
85,95,54
85,95,63
85,95,64
85,96,52
85,96,53
85,96,54
85,96,55
85,96,61
85,96,62
85,96,63
85,96,64
85,97,53
85,97,54
85,97,55
85,97,61
85,97,62
85,98,53
85,98,54
85,98,55
85,98,56
85,98,61
85,98,62
85,99,53
85,99,54
85,99,55
85,100,53
85,100,54
85,100,55
85,101,54
86,87,63
86,87,64
86,87,65
86,88,63
86,88,64
86,89,55
86,89,56
86,89,63
86,89,64
86,89,65
86,90,55
86,90,56
86,90,63
86,90,64
86,90,65
86,91,53
86,91,54
86,91,55
86,91,56
86,91,64
86,91,65
86,92,51
86,92,52
86,92,53
86,92,54
86,92,55
86,92,56
86,92,64
86,92,65
86,93,50
86,93,51
86,93,52
86,93,53
86,93,54
86,93,64
86,93,65
86,94,50
86,94,51
86,94,52
86,94,53
86,94,63
86,94,64
86,94,65
86,95,51
86,95,52
86,95,53
86,95,54
86,95,62
86,95,63
86,95,64
86,95,65
86,96,51
86,96,52
86,96,53
86,96,54
86,96,62
86,96,63
86,96,64
86,97,52
86,97,53
86,97,54
86,97,55
86,97,61
86,97,62
86,98,53
86,98,54
86,98,55
86,98,56
86,98,61
86,98,62
86,99,53
86,99,54
86,99,55
86,99,60
86,100,53
86,100,54
86,100,55
86,101,54
87,86,63
87,87,53
87,87,62
87,87,63
87,87,64
87,88,53
87,88,54
87,88,62
87,88,63
87,89,53
87,89,54
87,89,55
87,89,56
87,89,61
87,89,62
87,89,63
87,89,64
87,90,53
87,90,54
87,90,55
87,90,56
87,90,62
87,90,63
87,90,64
87,90,65
87,91,51
87,91,52
87,91,53
87,91,54
87,91,55
87,91,64
87,91,65
87,91,66
87,92,49
87,92,50
87,92,51
87,92,52
87,92,53
87,92,54
87,92,64
87,92,65
87,92,66
87,93,49
87,93,50
87,93,51
87,93,52
87,93,53
87,93,64
87,93,65
87,93,66
87,94,49
87,94,50
87,94,51
87,94,52
87,94,63
87,94,64
87,94,65
87,94,66
87,95,49
87,95,50
87,95,51
87,95,52
87,95,62
87,95,63
87,95,64
87,95,65
87,96,50
87,96,51
87,96,52
87,96,53
87,96,54
87,96,61
87,96,62
87,96,63
87,96,64
87,97,51
87,97,52
87,97,53
87,97,54
87,97,55
87,97,60
87,97,61
87,98,53
87,98,54
87,98,55
87,98,60
87,99,54
87,99,55
87,99,59
87,99,60
87,100,53
87,100,54
87,100,59
87,100,60
87,101,60
88,87,62
88,87,63
88,88,53
88,88,54
88,88,62
88,88,63
88,89,52
88,89,53
88,89,54
88,89,55
88,89,61
88,89,62
88,89,63
88,89,64
88,90,52
88,90,53
88,90,54
88,90,55
88,90,61
88,90,62
88,90,63
88,90,64
88,90,65
88,91,50
88,91,51
88,91,52
88,91,53
88,91,54
88,91,63
88,91,64
88,91,65
88,91,66
88,92,49
88,92,50
88,92,51
88,92,52
88,92,53
88,92,54
88,92,64
88,92,65
88,92,66
88,93,48
88,93,49
88,93,50
88,93,51
88,93,52
88,93,64
88,93,65
88,93,66
88,94,48
88,94,49
88,94,50
88,94,51
88,94,52
88,94,64
88,94,65
88,94,66
88,95,49
88,95,50
88,95,51
88,95,52
88,95,62
88,95,63
88,95,64
88,95,65
88,96,49
88,96,50
88,96,51
88,96,52
88,96,53
88,96,54
88,96,61
88,96,62
88,96,63
88,96,64
88,96,65
88,97,51
88,97,52
88,97,53
88,97,54
88,97,60
88,97,61
88,98,52
88,98,53
88,98,54
88,98,55
88,98,60
88,99,54
88,99,59
88,99,60
88,100,53
88,100,54
88,100,59
88,100,60
88,101,59
88,101,60
88,102,59
88,102,60
88,103,59
88,103,60
88,104,56
88,104,59
88,104,60
89,87,61
89,87,62
89,88,61
89,88,62
89,89,51
89,89,52
89,89,53
89,89,54
89,89,60
89,89,61
89,89,62
89,90,50
89,90,51
89,90,52
89,90,53
89,90,54
89,90,61
89,90,62
89,90,63
89,90,64
89,91,46
89,91,49
89,91,50
89,91,51
89,91,52
89,91,53
89,91,54
89,91,61
89,91,62
89,91,63
89,91,64
89,91,65
89,91,66
89,92,48
89,92,49
89,92,50
89,92,51
89,92,52
89,92,53
89,92,61
89,92,62
89,92,63
89,92,64
89,92,65
89,92,66
89,93,47
89,93,48
89,93,49
89,93,50
89,93,64
89,93,65
89,93,66
89,94,47
89,94,48
89,94,49
89,94,50
89,94,64
89,94,65
89,94,66
89,95,47
89,95,48
89,95,49
89,95,50
89,95,51
89,95,52
89,95,53
89,95,54
89,95,62
89,95,63
89,95,64
89,95,65
89,95,66
89,96,48
89,96,49
89,96,50
89,96,51
89,96,52
89,96,53
89,96,54
89,96,61
89,96,62
89,96,63
89,96,64
89,96,65
89,97,49
89,97,50
89,97,51
89,97,52
89,97,53
89,97,54
89,97,60
89,97,61
89,98,51
89,98,52
89,98,53
89,98,54
89,98,55
89,98,59
89,98,60
89,99,53
89,99,54
89,99,59
89,99,60
89,100,53
89,100,54
89,100,59
89,100,60
89,101,59
89,101,60
89,101,61
89,102,59
89,102,60
89,102,61
89,103,57
89,103,58
89,103,59
89,103,60
89,104,56
89,104,57
89,104,58
89,104,59
89,104,60
89,105,55
89,105,56
89,106,54
89,106,55
90,87,60
90,87,61
90,87,62
90,88,60
90,88,61
90,88,62
90,89,45
90,89,48
90,89,49
90,89,51
90,89,52
90,89,53
90,89,60
90,89,61
90,89,62
90,90,45
90,90,48
90,90,49
90,90,50
90,90,51
90,90,52
90,90,53
90,90,60
90,90,61
90,90,62
90,90,63
90,90,64
90,91,48
90,91,49
90,91,50
90,91,51
90,91,52
90,91,60
90,91,61
90,91,62
90,91,63
90,91,64
90,91,65
90,91,66
90,92,47
90,92,48
90,92,49
90,92,50
90,92,51
90,92,52
90,92,60
90,92,61
90,92,62
90,92,63
90,92,64
90,92,65
90,92,66
90,93,47
90,93,48
90,93,49
90,93,50
90,93,65
90,93,66
90,94,47
90,94,48
90,94,49
90,94,50
90,94,64
90,94,65
90,94,66
90,95,47
90,95,48
90,95,49
90,95,50
90,95,51
90,95,52
90,95,53
90,95,54
90,95,62
90,95,63
90,95,64
90,95,65
90,95,66
90,96,48
90,96,49
90,96,50
90,96,51
90,96,52
90,96,53
90,96,54
90,96,61
90,96,62
90,96,63
90,96,64
90,96,65
90,97,49
90,97,50
90,97,51
90,97,52
90,97,53
90,97,54
90,97,60
90,97,61
90,98,51
90,98,52
90,98,53
90,98,54
90,98,55
90,98,59
90,98,60
90,99,53
90,99,54
90,99,59
90,99,60
90,100,53
90,100,54
90,100,59
90,100,60
90,101,59
90,101,60
90,101,61
90,102,59
90,102,60
90,102,61
90,103,57
90,103,58
90,103,59
90,103,60
90,103,61
90,104,55
90,104,56
90,104,57
90,104,58
90,104,59
90,104,60
90,105,55
90,105,56
90,106,54
90,106,55
91,86,60
91,87,47
91,87,58
91,87,59
91,87,60
91,87,61
91,88,47
91,88,48
91,88,58
91,88,59
91,88,60
91,88,61
91,89,47
91,89,48
91,89,49
91,89,50
91,89,58
91,89,59
91,89,60
91,89,61
91,89,62
91,90,46
91,90,47
91,90,48
91,90,49
91,90,50
91,90,51
91,90,57
91,90,58
91,90,59
91,90,60
91,90,61
91,90,62
91,91,46
91,91,47
91,91,48
91,91,49
91,91,50
91,91,59
91,91,60
91,91,61
91,91,62
91,91,63
91,91,64
91,91,65
91,91,66
91,92,46
91,92,47
91,92,48
91,92,49
91,92,50
91,92,59
91,92,60
91,92,61
91,92,62
91,92,63
91,92,64
91,92,65
91,92,66
91,93,46
91,93,47
91,93,48
91,93,49
91,93,65
91,93,66
91,94,46
91,94,47
91,94,48
91,94,49
91,94,51
91,94,53
91,94,65
91,94,66
91,95,47
91,95,48
91,95,49
91,95,50
91,95,51
91,95,52
91,95,53
91,95,54
91,95,55
91,95,62
91,95,63
91,95,64
91,95,65
91,95,66
91,96,47
91,96,48
91,96,49
91,96,50
91,96,51
91,96,52
91,96,53
91,96,54
91,96,55
91,96,61
91,96,62
91,96,63
91,96,64
91,96,65
91,96,66
91,97,49
91,97,50
91,97,51
91,97,52
91,97,53
91,97,54
91,97,55
91,97,60
91,97,61
91,97,62
91,98,51
91,98,52
91,98,53
91,98,54
91,98,55
91,98,59
91,98,60
91,98,61
91,99,53
91,99,54
91,99,55
91,99,59
91,99,60
91,100,53
91,100,54
91,100,59
91,100,60
91,101,54
91,101,59
91,101,60
91,101,61
91,102,59
91,102,60
91,102,61
91,103,57
91,103,58
91,103,59
91,103,60
91,103,61
91,104,55
91,104,56
91,104,57
91,104,58
91,104,59
91,104,60
91,105,55
91,105,56
91,106,54
91,106,55
91,106,56
92,87,47
92,87,57
92,87,58
92,87,59
92,87,60
92,87,61
92,88,46
92,88,47
92,88,48
92,88,56
92,88,57
92,88,58
92,88,59
92,88,60
92,88,61
92,89,46
92,89,47
92,89,48
92,89,49
92,89,55
92,89,56
92,89,57
92,89,58
92,89,59
92,89,60
92,89,61
92,89,62
92,90,46
92,90,47
92,90,48
92,90,49
92,90,50
92,90,55
92,90,56
92,90,57
92,90,58
92,90,59
92,90,60
92,90,61
92,90,62
92,91,45
92,91,46
92,91,47
92,91,48
92,91,49
92,91,50
92,91,58
92,91,59
92,91,60
92,91,61
92,91,62
92,91,63
92,91,64
92,91,65
92,91,66
92,92,45
92,92,46
92,92,47
92,92,48
92,92,49
92,92,59
92,92,60
92,92,61
92,92,62
92,92,63
92,92,64
92,92,65
92,92,66
92,93,45
92,93,46
92,93,47
92,93,48
92,93,60
92,93,61
92,93,65
92,93,66
92,94,45
92,94,46
92,94,47
92,94,48
92,94,49
92,94,51
92,94,53
92,94,54
92,94,65
92,94,66
92,95,46
92,95,47
92,95,48
92,95,49
92,95,50
92,95,51
92,95,52
92,95,53
92,95,54
92,95,55
92,95,56
92,95,63
92,95,64
92,95,65
92,95,66
92,96,47
92,96,48
92,96,49
92,96,50
92,96,51
92,96,52
92,96,53
92,96,54
92,96,55
92,96,56
92,96,61
92,96,62
92,96,63
92,96,64
92,96,65
92,96,66
92,97,49
92,97,50
92,97,51
92,97,52
92,97,53
92,97,54
92,97,55
92,97,56
92,97,60
92,97,61
92,97,62
92,97,63
92,98,52
92,98,53
92,98,54
92,98,55
92,98,56
92,98,59
92,98,60
92,98,61
92,99,53
92,99,54
92,99,55
92,99,59
92,99,60
92,100,53
92,100,54
92,100,55
92,100,59
92,100,60
92,101,54
92,101,59
92,101,60
92,101,61
92,102,59
92,102,60
92,102,61
92,103,57
92,103,58
92,103,59
92,103,60
92,103,61
92,104,55
92,104,56
92,104,57
92,104,58
92,104,59
92,104,60
92,104,61
92,105,55
92,105,56
93,87,55
93,88,46
93,88,47
93,88,53
93,88,54
93,88,55
93,88,56
93,88,57
93,88,58
93,88,59
93,89,45
93,89,46
93,89,47
93,89,51
93,89,52
93,89,53
93,89,54
93,89,55
93,89,56
93,89,57
93,89,58
93,89,59
93,89,60
93,89,61
93,90,45
93,90,46
93,90,47
93,90,51
93,90,52
93,90,53
93,90,54
93,90,55
93,90,56
93,90,57
93,90,58
93,90,59
93,90,60
93,90,61
93,90,62
93,91,45
93,91,46
93,91,47
93,91,48
93,91,52
93,91,53
93,91,54
93,91,55
93,91,56
93,91,57
93,91,58
93,91,59
93,91,60
93,91,61
93,91,62
93,91,63
93,91,64
93,91,65
93,92,45
93,92,46
93,92,47
93,92,55
93,92,56
93,92,57
93,92,58
93,92,59
93,92,60
93,92,61
93,92,62
93,92,63
93,92,64
93,92,65
93,92,66
93,93,45
93,93,46
93,93,47
93,93,48
93,93,59
93,93,60
93,93,61
93,93,62
93,93,63
93,93,64
93,93,65
93,93,66
93,94,45
93,94,46
93,94,47
93,94,48
93,94,49
93,94,50
93,94,52
93,94,53
93,94,54
93,94,65
93,94,66
93,94,67
93,95,46
93,95,47
93,95,48
93,95,49
93,95,50
93,95,51
93,95,52
93,95,53
93,95,54
93,95,55
93,95,56
93,95,57
93,95,63
93,95,64
93,95,65
93,95,66
93,96,47
93,96,48
93,96,49
93,96,50
93,96,51
93,96,52
93,96,53
93,96,54
93,96,55
93,96,56
93,96,57
93,96,58
93,96,62
93,96,63
93,96,64
93,96,65
93,96,66
93,97,50
93,97,51
93,97,52
93,97,53
93,97,54
93,97,55
93,97,56
93,97,57
93,97,58
93,97,61
93,97,62
93,97,63
93,97,64
93,98,52
93,98,53
93,98,54
93,98,55
93,98,56
93,98,60
93,98,61
93,98,62
93,99,53
93,99,54
93,99,55
93,99,56
93,99,59
93,99,60
93,99,61
93,100,53
93,100,54
93,100,55
93,100,56
93,100,59
93,100,60
93,100,61
93,101,54
93,101,55
93,101,59
93,101,60
93,101,61
93,102,54
93,102,59
93,102,60
93,102,61
93,102,62
93,103,57
93,103,59
93,103,60
93,103,61
93,104,56
93,104,57
93,104,58
93,104,59
93,104,60
93,104,61
93,105,57
93,105,58
93,105,59
94,87,53
94,87,54
94,88,46
94,88,47
94,88,52
94,88,53
94,88,54
94,89,45
94,89,46
94,89,47
94,89,50
94,89,51
94,89,52
94,89,53
94,89,54
94,89,55
94,89,57
94,90,45
94,90,46
94,90,47
94,90,49
94,90,50
94,90,51
94,90,52
94,90,53
94,90,54
94,90,55
94,90,56
94,90,57
94,90,58
94,90,59
94,90,60
94,90,61
94,90,62
94,91,45
94,91,46
94,91,47
94,91,51
94,91,52
94,91,53
94,91,54
94,91,55
94,91,56
94,91,57
94,91,58
94,91,59
94,91,60
94,91,61
94,91,62
94,91,63
94,91,64
94,91,65
94,92,45
94,92,46
94,92,47
94,92,52
94,92,53
94,92,54
94,92,55
94,92,56
94,92,57
94,92,58
94,92,59
94,92,60
94,92,61
94,92,62
94,92,63
94,92,64
94,92,65
94,92,66
94,93,45
94,93,46
94,93,47
94,93,48
94,93,60
94,93,61
94,93,62
94,93,63
94,93,64
94,93,65
94,93,66
94,94,45
94,94,46
94,94,47
94,94,48
94,94,49
94,94,50
94,94,51
94,94,52
94,94,53
94,94,61
94,94,62
94,94,65
94,94,66
94,94,67
94,95,46
94,95,47
94,95,48
94,95,49
94,95,50
94,95,51
94,95,52
94,95,53
94,95,54
94,95,55
94,95,56
94,95,57
94,95,58
94,95,64
94,95,65
94,95,66
94,96,47
94,96,48
94,96,49
94,96,50
94,96,51
94,96,52
94,96,53
94,96,54
94,96,55
94,96,56
94,96,57
94,96,58
94,96,62
94,96,63
94,96,64
94,96,65
94,96,66
94,97,52
94,97,53
94,97,54
94,97,55
94,97,56
94,97,57
94,97,58
94,97,61
94,97,62
94,97,63
94,97,64
94,98,52
94,98,53
94,98,54
94,98,55
94,98,56
94,98,57
94,98,58
94,98,61
94,98,62
94,99,53
94,99,54
94,99,55
94,99,56
94,99,60
94,99,61
94,99,62
94,100,54
94,100,55
94,100,56
94,100,60
94,100,61
94,100,62
94,101,54
94,101,55
94,101,59
94,101,60
94,101,61
94,101,62
94,102,54
94,102,59
94,102,60
94,102,61
94,102,62
94,103,58
94,103,59
94,103,60
94,103,61
94,104,57
94,104,58
94,104,59
94,104,60
94,104,61
94,105,57
94,105,58
94,105,59
94,105,60
94,106,57
94,106,58
95,88,47
95,89,46
95,89,47
95,89,48
95,89,49
95,89,50
95,89,51
95,89,52
95,90,46
95,90,47
95,90,48
95,90,49
95,90,50
95,90,51
95,90,52
95,91,45
95,91,46
95,91,47
95,91,48
95,91,49
95,91,50
95,91,51
95,91,52
95,91,53
95,91,54
95,91,55
95,91,56
95,91,57
95,91,58
95,91,59
95,91,60
95,91,61
95,91,62
95,91,63
95,91,64
95,92,45
95,92,46
95,92,47
95,92,48
95,92,49
95,92,50
95,92,51
95,92,52
95,92,53
95,92,54
95,92,55
95,92,56
95,92,57
95,92,58
95,92,59
95,92,60
95,92,61
95,92,62
95,92,63
95,92,64
95,92,65
95,93,45
95,93,46
95,93,47
95,93,48
95,93,59
95,93,60
95,93,61
95,93,62
95,93,63
95,93,64
95,93,65
95,93,66
95,94,45
95,94,46
95,94,47
95,94,48
95,94,49
95,94,60
95,94,61
95,94,62
95,94,63
95,94,64
95,94,65
95,94,66
95,95,46
95,95,47
95,95,48
95,95,49
95,95,50
95,95,51
95,95,52
95,95,53
95,95,54
95,95,55
95,95,56
95,95,57
95,95,58
95,95,64
95,95,65
95,95,66
95,96,47
95,96,48
95,96,49
95,96,50
95,96,51
95,96,52
95,96,53
95,96,54
95,96,55
95,96,56
95,96,57
95,96,58
95,96,59
95,96,63
95,96,64
95,96,65
95,96,66
95,97,53
95,97,54
95,97,55
95,97,58
95,97,59
95,97,60
95,97,62
95,97,63
95,97,64
95,97,65
95,98,53
95,98,54
95,98,55
95,98,56
95,98,57
95,98,58
95,98,59
95,98,61
95,98,62
95,98,63
95,98,64
95,99,53
95,99,54
95,99,55
95,99,56
95,99,57
95,99,61
95,99,62
95,100,53
95,100,54
95,100,55
95,100,56
95,100,61
95,100,62
95,101,54
95,101,55
95,101,56
95,101,60
95,101,61
95,101,62
95,102,54
95,102,60
95,102,61
95,102,62
95,103,59
95,103,60
95,103,61
95,103,62
95,104,57
95,104,58
95,104,59
95,104,60
95,104,61
95,104,62
95,105,57
95,105,58
95,105,59
95,105,60
95,106,57
95,106,58
95,106,59
95,106,60
96,88,47
96,89,46
96,89,47
96,89,48
96,89,50
96,90,46
96,90,47
96,90,48
96,90,49
96,90,50
96,91,45
96,91,46
96,91,47
96,91,48
96,91,49
96,91,50
96,91,51
96,91,52
96,91,53
96,91,54
96,91,55
96,91,56
96,91,57
96,91,58
96,91,59
96,91,62
96,92,45
96,92,46
96,92,47
96,92,48
96,92,49
96,92,50
96,92,51
96,92,52
96,92,53
96,92,54
96,92,55
96,92,56
96,92,57
96,92,58
96,92,59
96,92,60
96,92,61
96,92,62
96,92,63
96,92,64
96,93,45
96,93,46
96,93,47
96,93,48
96,93,57
96,93,58
96,93,59
96,93,60
96,93,61
96,93,62
96,93,63
96,93,64
96,93,65
96,93,66
96,94,46
96,94,47
96,94,48
96,94,49
96,94,60
96,94,61
96,94,62
96,94,63
96,94,64
96,94,65
96,94,66
96,95,47
96,95,48
96,95,49
96,95,50
96,95,51
96,95,52
96,95,53
96,95,54
96,95,55
96,95,56
96,95,57
96,95,58
96,95,64
96,95,65
96,95,66
96,96,47
96,96,48
96,96,49
96,96,50
96,96,51
96,96,52
96,96,53
96,96,54
96,96,55
96,96,56
96,96,57
96,96,58
96,96,59
96,96,60
96,96,63
96,96,64
96,96,65
96,96,66
96,97,59
96,97,60
96,97,63
96,97,64
96,97,65
96,98,53
96,98,54
96,98,55
96,98,56
96,98,57
96,98,58
96,98,59
96,98,60
96,98,62
96,98,63
96,98,64
96,99,53
96,99,54
96,99,55
96,99,56
96,99,57
96,99,61
96,99,62
96,99,63
96,100,53
96,100,54
96,100,55
96,100,56
96,100,61
96,100,62
96,100,63
96,101,54
96,101,55
96,101,56
96,101,61
96,101,62
96,102,54
96,102,60
96,102,61
96,102,62
96,103,59
96,103,60
96,103,61
96,103,62
96,104,57
96,104,58
96,104,59
96,104,60
96,104,61
96,104,62
96,105,56
96,105,57
96,105,58
96,105,59
96,105,60
96,105,61
96,106,57
96,106,58
96,106,59
96,106,60
96,107,57
96,107,58
97,91,47
97,91,48
97,91,49
97,91,50
97,91,51
97,91,52
97,91,53
97,91,54
97,91,55
97,91,56
97,92,47
97,92,48
97,92,49
97,92,50
97,92,51
97,92,52
97,92,53
97,92,54
97,92,55
97,92,56
97,92,57
97,92,58
97,92,59
97,92,60
97,93,46
97,93,47
97,93,48
97,93,49
97,93,50
97,93,51
97,93,52
97,93,53
97,93,54
97,93,55
97,93,56
97,93,57
97,93,58
97,93,59
97,93,60
97,93,61
97,93,62
97,93,63
97,93,64
97,93,65
97,94,47
97,94,48
97,94,49
97,94,50
97,94,51
97,94,52
97,94,53
97,94,59
97,94,60
97,94,61
97,94,62
97,94,63
97,94,64
97,94,65
97,94,66
97,95,47
97,95,48
97,95,49
97,95,50
97,95,51
97,95,52
97,95,53
97,95,54
97,95,55
97,95,56
97,95,57
97,95,58
97,95,59
97,95,60
97,95,63
97,95,64
97,95,65
97,95,66
97,96,48
97,96,49
97,96,50
97,96,51
97,96,52
97,96,53
97,96,54
97,96,55
97,96,56
97,96,57
97,96,58
97,96,59
97,96,60
97,96,64
97,96,65
97,96,66
97,97,59
97,97,60
97,97,61
97,97,63
97,97,64
97,97,65
97,97,66
97,98,54
97,98,55
97,98,56
97,98,57
97,98,58
97,98,59
97,98,60
97,98,61
97,98,62
97,98,63
97,98,64
97,98,65
97,99,53
97,99,54
97,99,55
97,99,56
97,99,57
97,99,58
97,99,59
97,99,61
97,99,62
97,99,63
97,99,64
97,100,54
97,100,55
97,100,56
97,100,57
97,100,58
97,100,59
97,100,60
97,100,61
97,100,62
97,100,63
97,101,55
97,101,56
97,101,58
97,101,60
97,101,61
97,101,62
97,102,55
97,102,58
97,102,59
97,102,60
97,102,61
97,102,62
97,103,57
97,103,58
97,103,59
97,103,60
97,103,61
97,103,62
97,104,56
97,104,57
97,104,58
97,104,59
97,104,60
97,104,61
97,104,62
97,105,56
97,105,57
97,105,58
97,105,59
97,105,60
97,106,56
97,106,57
97,106,58
97,106,59
97,106,60
98,91,48
98,91,49
98,91,50
98,92,47
98,92,48
98,92,49
98,92,50
98,92,51
98,92,52
98,92,53
98,92,54
98,92,55
98,92,56
98,92,57
98,92,58
98,92,59
98,93,47
98,93,48
98,93,49
98,93,50
98,93,51
98,93,52
98,93,53
98,93,54
98,93,55
98,93,56
98,93,57
98,93,58
98,93,59
98,93,60
98,93,61
98,93,62
98,93,63
98,93,64
98,94,47
98,94,48
98,94,49
98,94,50
98,94,51
98,94,52
98,94,53
98,94,54
98,94,55
98,94,56
98,94,57
98,94,58
98,94,59
98,94,60
98,94,61
98,94,62
98,94,63
98,94,64
98,94,65
98,94,66
98,95,48
98,95,49
98,95,50
98,95,51
98,95,52
98,95,53
98,95,54
98,95,55
98,95,56
98,95,57
98,95,58
98,95,59
98,95,60
98,95,62
98,95,63
98,95,64
98,95,65
98,95,66
98,96,49
98,96,50
98,96,51
98,96,52
98,96,53
98,96,54
98,96,55
98,96,56
98,96,57
98,96,58
98,96,59
98,96,60
98,96,61
98,96,62
98,96,63
98,96,64
98,96,65
98,96,66
98,97,59
98,97,60
98,97,61
98,97,62
98,97,63
98,97,64
98,97,65
98,98,53
98,98,54
98,98,55
98,98,56
98,98,57
98,98,58
98,98,59
98,98,60
98,98,61
98,98,62
98,98,63
98,98,64
98,98,65
98,99,53
98,99,54
98,99,55
98,99,56
98,99,57
98,99,58
98,99,59
98,99,60
98,99,61
98,99,62
98,99,63
98,100,54
98,100,55
98,100,56
98,100,57
98,100,58
98,100,59
98,100,60
98,100,61
98,100,62
98,100,63
98,101,54
98,101,55
98,101,56
98,101,57
98,101,58
98,101,59
98,101,60
98,101,61
98,101,62
98,102,55
98,102,56
98,102,57
98,102,58
98,102,59
98,102,60
98,102,61
98,102,62
98,103,57
98,103,58
98,103,59
98,103,60
98,103,61
98,103,62
98,104,57
98,104,58
98,104,59
98,104,60
98,104,61
98,105,56
98,105,57
98,105,58
98,105,59
98,106,56
98,106,57
98,106,58
99,92,52
99,92,53
99,92,54
99,92,55
99,92,56
99,93,49
99,93,50
99,93,51
99,93,52
99,93,53
99,93,54
99,93,55
99,93,56
99,93,57
99,93,58
99,93,59
99,93,60
99,93,61
99,93,62
99,94,49
99,94,50
99,94,51
99,94,52
99,94,53
99,94,54
99,94,55
99,94,56
99,94,57
99,94,58
99,94,59
99,94,60
99,94,61
99,94,62
99,94,63
99,94,64
99,95,49
99,95,50
99,95,51
99,95,52
99,95,53
99,95,54
99,95,55
99,95,56
99,95,57
99,95,58
99,95,59
99,95,60
99,95,61
99,95,62
99,95,63
99,95,64
99,95,65
99,96,51
99,96,52
99,96,53
99,96,54
99,96,55
99,96,56
99,96,57
99,96,58
99,96,59
99,96,60
99,96,61
99,96,62
99,96,63
99,96,64
99,96,65
99,97,59
99,97,60
99,97,61
99,97,62
99,97,63
99,97,64
99,98,55
99,98,56
99,98,61
99,98,62
99,98,63
99,98,64
99,99,53
99,99,54
99,99,55
99,99,56
99,99,57
99,99,58
99,99,59
99,99,60
99,99,61
99,99,62
99,100,53
99,100,54
99,100,55
99,100,56
99,100,57
99,100,58
99,100,59
99,100,60
99,100,61
99,100,62
99,101,54
99,101,55
99,101,56
99,101,57
99,101,58
99,101,59
99,101,60
99,101,61
99,102,55
99,102,56
99,102,57
99,102,58
99,102,59
99,102,60
99,103,56
99,103,57
99,103,58
100,93,51
100,93,52
100,93,53
100,93,54
100,93,55
100,93,56
100,93,57
100,93,58
100,93,59
100,93,60
100,93,61
100,94,50
100,94,51
100,94,52
100,94,53
100,94,54
100,94,55
100,94,56
100,94,57
100,94,58
100,94,59
100,94,60
100,94,61
100,94,62
100,95,51
100,95,52
100,95,53
100,95,54
100,95,55
100,95,56
100,95,57
100,95,58
100,95,59
100,95,60
100,95,61
100,95,62
100,95,63
100,95,64
100,96,52
100,96,53
100,96,54
100,96,55
100,96,56
100,96,57
100,96,58
100,96,59
100,96,60
100,96,61
100,96,62
100,96,63
100,96,64
100,97,61
100,97,62
100,97,63
100,98,62
100,99,54
100,99,55
100,99,56
100,99,57
100,99,58
100,99,59
100,100,54
100,100,55
100,100,56
100,100,57
100,100,58
100,100,59
100,100,60
100,101,55
100,101,56
100,101,57
100,101,58
100,101,59
100,102,55
100,102,56
100,102,57
