id,hemisphere,structure
1,R,subcortex/brainstem
2,R,subcortex/brainstem
3,R,subcortex/brainstem
4,R,subcortex/brainstem
5,R,subcortex/brainstem
6,R,subcortex/brainstem
7,R,subcortex/brainstem
8,R,subcortex/brainstem
9,R,subcortex/brainstem
10,R,subcortex/brainstem
11,R,subcortex/brainstem
12,R,subcortex/brainstem
13,R,subcortex/brainstem
14,R,subcortex/brainstem
15,R,subcortex/brainstem
16,R,subcortex/brainstem
17,L,subcortex/brainstem
18,L,subcortex/brainstem
19,L,subcortex/brainstem
20,L,subcortex/brainstem
21,L,subcortex/brainstem
22,L,subcortex/brainstem
23,L,subcortex/brainstem
24,L,subcortex/brainstem
25,L,subcortex/brainstem
26,L,subcortex/brainstem
27,L,subcortex/brainstem
28,L,subcortex/brainstem
29,L,subcortex/brainstem
30,L,subcortex/brainstem
31,L,subcortex/brainstem
32,L,subcortex/brainstem
33,L,cortex
34,L,cortex
35,L,cortex
36,L,cortex
37,L,cortex
38,L,cortex
39,L,cortex
40,L,cortex
41,L,cortex
42,L,cortex
43,L,cortex
44,L,cortex
45,L,cortex
46,L,cortex
47,L,cortex
48,L,cortex
49,L,cortex
50,L,cortex
51,L,cortex
52,L,cortex
53,L,cortex
54,L,cortex
55,L,cortex
56,L,cortex
57,L,cortex
58,L,cortex
59,L,cortex
60,L,cortex
61,L,cortex
62,L,cortex
63,L,cortex
64,L,cortex
65,L,cortex
66,L,cortex
67,L,cortex
68,L,cortex
69,L,cortex
70,L,cortex
71,L,cortex
72,L,cortex
73,L,cortex
74,L,cortex
75,L,cortex
76,L,cortex
77,L,cortex
78,L,cortex
79,L,cortex
80,L,cortex
81,L,cortex
82,L,cortex
83,R,cortex
84,R,cortex
85,R,cortex
86,R,cortex
87,R,cortex
88,R,cortex
89,R,cortex
90,R,cortex
91,R,cortex
92,R,cortex
93,R,cortex
94,R,cortex
95,R,cortex
96,R,cortex
97,R,cortex
98,R,cortex
99,R,cortex
100,R,cortex
101,R,cortex
102,R,cortex
103,R,cortex
104,R,cortex
105,R,cortex
106,R,cortex
107,R,cortex
108,R,cortex
109,R,cortex
110,R,cortex
111,R,cortex
112,R,cortex
113,R,cortex
114,R,cortex
115,R,cortex
116,R,cortex
117,R,cortex
118,R,cortex
119,R,cortex
120,R,cortex
121,R,cortex
122,R,cortex
123,R,cortex
124,R,cortex
125,R,cortex
126,R,cortex
127,R,cortex
128,R,cortex
129,R,cortex
130,R,cortex
131,R,cortex
132,R,cortex
