"site","correlation"
"diagnosis_beta",1
"Advan_inno",0.769414516966573
"BrainGluSchi",0.739752648468428
"Baltimore",0.883612694090114
"Dallas",0.568804131241038
"dallas",0.803537404400218
"boston",0.63215267362634
"chicago",0.722284162115082
"COBRE",0.771026547685728
"HCP",0.815495177034149
"A",0.604411888358464
"C",0.718764764920151
"MultidimCog",0.610225448748706
"speech",0.805420611005846
"KUT",0.847910481984004
"KTT",0.804586034339856
"UTO",0.773292406673313
"Study_neura",0.642983138339462
"Transdiagnostic2",0.021934426570015
"Transdiagnostic1",-0.0823463162847039
"no_Advan_inno",0.998504479852503
"no_BrainGluSchi",0.999171737427571
"no_Baltimore",0.998507452616602
"no_Dallas",0.99939946756086
"no_dallas",0.999069357381408
"no_boston",0.997873595083051
"no_hartford",0.999972038660227
"no_georgia",0.999920541799087
"no_chicago",0.999150024100826
"no_COBRE",0.998479488348179
"no_HCP",0.997944102288939
"no_A",0.999034739282771
"no_C",0.999287174021295
"no_MultidimCog",0.995233624260475
"no_speech",0.999514692875743
"no_SWA",0.999914490794706
"no_HUH",0.999915238563217
"no_HKH",0.999938540516381
"no_COI",0.999934358188396
"no_KUT",0.997294935015393
"no_KTT",0.998062595867729
"no_UTO",0.998574064772607
"no_Study_neura",0.998827862741403
"no_Transdiagnostic2",0.999147989164638
"no_Transdiagnostic1",0.9976767621457
