79,29,57
79,30,57
79,30,58
79,35,74
79,35,75
79,35,76
79,35,77
79,36,73
79,36,74
79,36,75
79,36,76
79,36,77
79,37,72
79,37,73
79,37,74
79,37,75
79,37,76
79,38,71
79,38,72
79,38,73
79,38,74
79,38,75
79,38,76
79,39,71
79,39,72
79,39,73
79,39,74
79,39,75
79,40,71
79,40,72
79,40,73
79,40,74
80,27,57
80,28,57
80,28,61
80,29,56
80,29,57
80,29,58
80,29,59
80,29,60
80,29,61
80,30,56
80,30,57
80,30,58
80,30,59
80,30,60
80,31,57
80,31,58
80,31,59
80,31,60
80,32,57
80,32,58
80,32,59
80,33,76
80,33,77
80,33,78
80,34,75
80,34,76
80,34,77
80,34,78
80,35,73
80,35,74
80,35,75
80,35,76
80,35,77
80,35,78
80,36,73
80,36,74
80,36,75
80,36,76
80,36,77
80,36,78
80,37,71
80,37,72
80,37,73
80,37,74
80,37,75
80,37,76
80,38,71
80,38,72
80,38,73
80,38,74
80,38,75
80,38,76
80,39,70
80,39,71
80,39,72
80,39,73
80,39,74
80,39,75
80,40,70
80,40,71
80,40,72
80,40,74
81,24,65
81,24,66
81,25,63
81,25,64
81,25,65
81,25,66
81,25,67
81,25,68
81,26,56
81,26,62
81,26,63
81,26,64
81,26,65
81,26,66
81,26,67
81,26,68
81,26,69
81,26,70
81,27,56
81,27,57
81,27,60
81,27,61
81,27,62
81,27,63
81,27,64
81,27,67
81,27,68
81,27,69
81,27,70
81,27,71
81,27,72
81,27,73
81,28,56
81,28,57
81,28,59
81,28,60
81,28,61
81,28,62
81,28,63
81,28,68
81,28,69
81,28,70
81,28,71
81,28,72
81,28,73
81,28,74
81,29,56
81,29,57
81,29,58
81,29,59
81,29,60
81,29,61
81,29,62
81,29,67
81,29,68
81,29,69
81,29,70
81,29,71
81,29,72
81,29,73
81,29,74
81,29,75
81,29,76
81,30,57
81,30,58
81,30,59
81,30,60
81,30,61
81,30,62
81,30,67
81,30,68
81,30,69
81,30,70
81,30,71
81,30,72
81,30,73
81,30,74
81,30,75
81,30,76
81,30,77
81,30,78
81,31,58
81,31,59
81,31,60
81,31,61
81,31,66
81,31,67
81,31,68
81,31,69
81,31,70
81,31,71
81,31,72
81,31,73
81,31,74
81,31,75
81,31,76
81,31,77
81,31,78
81,31,79
81,31,80
81,32,59
81,32,60
81,32,66
81,32,67
81,32,68
81,32,69
81,32,70
81,32,71
81,32,75
81,32,76
81,32,77
81,32,78
81,32,79
81,32,80
81,33,59
81,33,60
81,33,65
81,33,66
81,33,67
81,33,68
81,33,69
81,33,74
81,33,75
81,33,76
81,33,77
81,33,78
81,33,79
81,33,80
81,34,62
81,34,65
81,34,66
81,34,67
81,34,68
81,34,73
81,34,74
81,34,75
81,34,76
81,34,77
81,34,78
81,34,79
81,34,80
81,35,62
81,35,63
81,35,64
81,35,65
81,35,66
81,35,67
81,35,72
81,35,73
81,35,74
81,35,75
81,35,76
81,35,77
81,35,78
81,35,79
81,36,62
81,36,63
81,36,64
81,36,65
81,36,66
81,36,71
81,36,72
81,36,73
81,36,74
81,36,76
81,36,77
81,36,78
81,37,63
81,37,64
81,37,65
81,37,71
81,37,72
81,37,75
81,37,76
81,37,77
81,38,64
81,38,65
81,38,66
81,38,70
81,38,71
81,38,72
81,38,75
81,38,76
81,39,65
81,39,66
81,39,69
81,39,70
81,39,71
81,39,74
81,39,75
81,40,65
81,40,66
81,40,67
81,40,68
81,40,69
81,40,70
81,40,74
81,40,75
81,46,72
81,46,77
81,47,73
81,47,74
81,47,75
81,47,76
81,47,77
81,48,73
81,48,74
81,48,75
81,48,76
81,48,77
81,49,74
81,49,75
81,49,76
81,50,75
81,50,76
82,23,65
82,24,63
82,24,64
82,24,65
82,24,66
82,24,67
82,25,62
82,25,63
82,25,64
82,25,65
82,25,66
82,25,67
82,25,68
82,25,69
82,25,70
82,26,56
82,26,61
82,26,62
82,26,63
82,26,64
82,26,65
82,26,66
82,26,67
82,26,68
82,26,69
82,26,70
82,26,71
82,26,72
82,27,56
82,27,60
82,27,61
82,27,62
82,27,63
82,27,64
82,27,65
82,27,66
82,27,67
82,27,68
82,27,69
82,27,70
82,27,71
82,27,72
82,27,73
82,27,74
82,28,56
82,28,57
82,28,59
82,28,60
82,28,61
82,28,62
82,28,63
82,28,64
82,28,65
82,28,66
82,28,67
82,28,68
82,28,69
82,28,70
82,28,71
82,28,72
82,28,73
82,28,74
82,28,75
82,29,56
82,29,57
82,29,58
82,29,59
82,29,60
82,29,61
82,29,62
82,29,63
82,29,67
82,29,68
82,29,69
82,29,70
82,29,71
82,29,72
82,29,73
82,29,74
82,29,75
82,29,76
82,29,77
82,29,78
82,30,57
82,30,58
82,30,59
82,30,60
82,30,61
82,30,62
82,30,63
82,30,66
82,30,67
82,30,68
82,30,69
82,30,70
82,30,71
82,30,72
82,30,73
82,30,74
82,30,75
82,30,76
82,30,77
82,30,78
82,30,79
82,31,60
82,31,61
82,31,62
82,31,65
82,31,66
82,31,67
82,31,68
82,31,69
82,31,70
82,31,71
82,31,72
82,31,73
82,31,74
82,31,75
82,31,76
82,31,77
82,31,78
82,31,79
82,31,80
82,32,59
82,32,60
82,32,61
82,32,65
82,32,66
82,32,67
82,32,68
82,32,69
82,32,70
82,32,71
82,32,72
82,32,73
82,32,74
82,32,75
82,32,76
82,32,77
82,32,78
82,32,79
82,32,80
82,32,81
82,33,60
82,33,61
82,33,64
82,33,65
82,33,66
82,33,67
82,33,68
82,33,69
82,33,70
82,33,71
82,33,72
82,33,73
82,33,74
82,33,75
82,33,76
82,33,77
82,33,78
82,33,79
82,33,80
82,33,81
82,34,60
82,34,61
82,34,62
82,34,63
82,34,64
82,34,65
82,34,66
82,34,67
82,34,68
82,34,69
82,34,70
82,34,71
82,34,72
82,34,73
82,34,74
82,34,75
82,34,76
82,34,77
82,34,78
82,34,79
82,34,80
82,34,81
82,35,61
82,35,62
82,35,63
82,35,64
82,35,65
82,35,66
82,35,67
82,35,68
82,35,69
82,35,70
82,35,71
82,35,72
82,35,73
82,35,74
82,35,75
82,35,77
82,35,78
82,35,79
82,35,80
82,36,62
82,36,63
82,36,64
82,36,65
82,36,66
82,36,67
82,36,68
82,36,69
82,36,70
82,36,71
82,36,72
82,36,73
82,36,74
82,36,77
82,36,78
82,36,79
82,37,64
82,37,65
82,37,66
82,37,67
82,37,68
82,37,69
82,37,70
82,37,71
82,37,72
82,37,75
82,37,76
82,37,77
82,38,64
82,38,65
82,38,66
82,38,67
82,38,68
82,38,69
82,38,70
82,38,71
82,38,72
82,38,75
82,38,76
82,39,65
82,39,66
82,39,67
82,39,68
82,39,69
82,39,70
82,39,75
82,40,67
82,40,68
82,40,69
82,40,70
82,40,74
82,40,75
82,41,74
82,44,72
82,45,72
82,45,76
82,45,78
82,46,72
82,46,74
82,46,75
82,46,76
82,46,77
82,46,78
82,47,73
82,47,74
82,47,75
82,47,76
82,47,77
82,47,78
82,48,74
82,48,75
82,48,76
82,48,77
82,48,78
82,49,74
82,49,75
82,49,76
82,49,77
82,50,73
82,50,74
82,50,75
82,50,76
83,23,63
83,23,64
83,23,65
83,23,66
83,24,62
83,24,63
83,24,64
83,24,65
83,24,66
83,24,67
83,24,68
83,25,56
83,25,61
83,25,62
83,25,63
83,25,64
83,25,65
83,25,66
83,25,67
83,25,68
83,25,69
83,25,70
83,26,56
83,26,61
83,26,62
83,26,63
83,26,64
83,26,65
83,26,66
83,26,67
83,26,68
83,26,69
83,26,70
83,26,71
83,26,72
83,27,56
83,27,57
83,27,60
83,27,61
83,27,62
83,27,63
83,27,64
83,27,65
83,27,66
83,27,67
83,27,69
83,27,70
83,27,71
83,27,72
83,27,73
83,27,74
83,28,56
83,28,57
83,28,58
83,28,59
83,28,60
83,28,61
83,28,63
83,28,64
83,28,65
83,28,66
83,28,67
83,28,68
83,28,70
83,28,71
83,28,72
83,28,73
83,28,74
83,28,75
83,28,76
83,29,57
83,29,58
83,29,59
83,29,60
83,29,62
83,29,63
83,29,64
83,29,65
83,29,66
83,29,67
83,29,68
83,29,73
83,29,74
83,29,75
83,29,76
83,29,77
83,29,78
83,30,57
83,30,58
83,30,59
83,30,62
83,30,63
83,30,64
83,30,65
83,30,66
83,30,67
83,30,68
83,30,74
83,30,75
83,30,76
83,30,77
83,30,78
83,30,79
83,31,61
83,31,62
83,31,63
83,31,64
83,31,65
83,31,66
83,31,67
83,31,73
83,31,74
83,31,75
83,31,76
83,31,77
83,31,78
83,31,79
83,31,80
83,32,61
83,32,62
83,32,63
83,32,64
83,32,65
83,32,66
83,32,71
83,32,72
83,32,73
83,32,74
83,32,75
83,32,76
83,32,77
83,32,78
83,32,79
83,32,80
83,32,81
83,33,61
83,33,62
83,33,63
83,33,64
83,33,65
83,33,69
83,33,70
83,33,71
83,33,72
83,33,73
83,33,74
83,33,75
83,33,79
83,33,80
83,33,81
83,33,82
83,34,61
83,34,62
83,34,63
83,34,64
83,34,69
83,34,70
83,34,71
83,34,72
83,34,73
83,34,74
83,34,75
83,34,79
83,34,80
83,34,81
83,34,82
83,35,67
83,35,68
83,35,69
83,35,70
83,35,71
83,35,72
83,35,73
83,35,74
83,35,79
83,35,80
83,35,81
83,35,82
83,36,67
83,36,68
83,36,69
83,36,70
83,36,71
83,36,72
83,36,77
83,36,78
83,36,79
83,36,80
83,36,81
83,37,67
83,37,68
83,37,69
83,37,70
83,37,76
83,37,77
83,37,78
83,38,67
83,38,69
83,38,70
83,38,75
83,38,76
83,39,74
83,39,75
83,40,73
83,40,74
83,41,73
83,41,74
83,42,72
83,42,73
83,43,71
83,43,72
83,44,71
83,44,72
83,45,71
83,45,72
83,45,73
83,45,74
83,45,75
83,45,76
83,45,77
83,45,78
83,45,79
83,45,80
83,46,71
83,46,72
83,46,73
83,46,74
83,46,75
83,46,76
83,46,77
83,46,78
83,46,79
83,46,80
83,47,77
83,47,78
83,47,79
83,47,80
83,48,77
83,48,78
83,48,79
83,49,73
83,49,74
83,49,75
83,49,76
83,49,77
83,49,78
83,50,72
83,50,73
83,50,74
83,50,75
83,50,76
84,23,62
84,23,63
84,23,64
84,23,65
84,24,61
84,24,62
84,24,63
84,24,64
84,24,65
84,24,66
84,24,67
84,25,56
84,25,57
84,25,60
84,25,61
84,25,62
84,25,63
84,25,64
84,25,65
84,25,66
84,25,67
84,25,68
84,25,69
84,25,70
84,26,56
84,26,57
84,26,60
84,26,61
84,26,62
84,26,67
84,26,68
84,26,69
84,26,70
84,26,71
84,27,56
84,27,57
84,27,60
84,27,61
84,27,69
84,27,70
84,27,71
84,27,72
84,27,73
84,27,74
84,28,57
84,28,58
84,28,59
84,28,60
84,28,61
84,28,63
84,28,64
84,28,65
84,28,66
84,28,69
84,28,70
84,28,71
84,28,72
84,28,73
84,28,74
84,28,75
84,29,57
84,29,58
84,29,59
84,29,60
84,29,63
84,29,64
84,29,65
84,29,66
84,29,70
84,29,71
84,29,72
84,29,73
84,29,74
84,29,75
84,29,76
84,29,77
84,29,78
84,30,58
84,30,59
84,30,63
84,30,64
84,30,65
84,30,66
84,30,67
84,30,69
84,30,70
84,30,71
84,30,75
84,30,76
84,30,77
84,30,78
84,31,55
84,31,62
84,31,63
84,31,64
84,31,65
84,31,66
84,31,76
84,31,77
84,31,78
84,31,79
84,31,80
84,32,55
84,32,62
84,32,63
84,32,64
84,32,65
84,32,77
84,32,78
84,32,79
84,32,80
84,32,81
84,33,63
84,33,64
84,33,71
84,33,73
84,33,79
84,33,80
84,33,81
84,33,82
84,34,71
84,34,72
84,34,73
84,34,79
84,34,80
84,34,81
84,34,82
84,35,69
84,35,70
84,35,79
84,35,80
84,35,81
84,35,82
84,36,70
84,36,77
84,36,78
84,36,79
84,36,80
84,36,81
84,36,82
84,37,77
84,37,78
84,37,79
84,37,80
84,38,75
84,38,76
84,38,77
84,38,78
84,38,79
84,39,74
84,39,75
84,39,76
84,40,73
84,40,74
84,41,73
84,41,74
84,42,73
84,43,72
84,43,73
84,44,71
84,44,72
84,44,73
84,44,80
84,44,81
84,45,71
84,45,72
84,45,73
84,45,74
84,45,75
84,45,76
84,45,77
84,45,78
84,45,79
84,45,80
84,45,81
84,45,82
84,46,73
84,46,74
84,46,75
84,46,76
84,46,78
84,46,79
84,46,80
84,46,81
84,47,78
84,47,79
84,47,80
84,48,77
84,48,78
84,48,79
84,48,80
84,49,73
84,49,74
84,49,75
84,49,76
84,49,77
84,49,78
84,50,72
84,50,73
84,50,74
84,50,75
84,50,76
85,23,57
85,23,61
85,23,62
85,24,55
85,24,56
85,24,57
85,24,58
85,24,59
85,24,60
85,24,61
85,24,62
85,24,63
85,24,64
85,24,65
85,25,56
85,25,57
85,25,58
85,25,59
85,25,60
85,25,61
85,25,62
85,25,63
85,25,64
85,25,65
85,25,66
85,25,67
85,25,68
85,26,56
85,26,57
85,26,58
85,26,59
85,26,60
85,26,61
85,26,62
85,26,63
85,26,64
85,26,65
85,26,66
85,26,67
85,26,68
85,26,69
85,26,70
85,27,53
85,27,54
85,27,57
85,27,58
85,27,59
85,27,60
85,27,65
85,27,67
85,27,68
85,27,69
85,27,70
85,27,71
85,27,72
85,28,53
85,28,54
85,28,57
85,28,58
85,28,59
85,28,60
85,28,67
85,28,68
85,28,69
85,28,70
85,28,71
85,28,72
85,28,73
85,28,74
85,29,53
85,29,54
85,29,55
85,29,56
85,29,59
85,29,69
85,29,70
85,29,71
85,29,72
85,29,73
85,29,74
85,29,75
85,29,76
85,30,53
85,30,54
85,30,55
85,30,56
85,30,69
85,30,70
85,30,71
85,30,72
85,30,73
85,30,74
85,30,75
85,30,76
85,30,77
85,31,54
85,31,55
85,31,56
85,31,57
85,31,69
85,31,70
85,31,71
85,31,72
85,31,75
85,31,76
85,31,77
85,31,78
85,31,79
85,32,55
85,32,56
85,32,57
85,32,68
85,32,69
85,32,70
85,32,71
85,32,75
85,32,76
85,32,77
85,32,78
85,32,79
85,32,80
85,33,55
85,33,56
85,33,57
85,33,58
85,33,59
85,33,69
85,33,70
85,33,75
85,33,76
85,33,77
85,33,78
85,33,79
85,33,80
85,33,81
85,33,82
85,34,55
85,34,56
85,34,57
85,34,58
85,34,59
85,34,60
85,34,75
85,34,76
85,34,77
85,34,78
85,34,79
85,34,80
85,34,81
85,34,82
85,35,56
85,35,57
85,35,58
85,35,59
85,35,60
85,35,61
85,35,76
85,35,77
85,35,80
85,35,81
85,35,82
85,36,57
85,36,58
85,36,59
85,36,60
85,36,61
85,36,62
85,36,81
85,36,82
85,37,57
85,37,58
85,37,59
85,37,60
85,37,61
85,37,79
85,37,80
85,37,81
85,37,82
85,38,57
85,38,58
85,38,59
85,38,60
85,38,77
85,38,78
85,38,79
85,38,80
85,38,81
85,38,82
85,39,57
85,39,58
85,39,59
85,39,60
85,39,76
85,39,77
85,39,78
85,39,79
85,39,80
85,40,56
85,40,58
85,40,75
85,40,76
85,40,77
85,40,78
85,41,73
85,41,74
85,41,75
85,41,76
85,42,73
85,42,74
85,42,75
85,42,76
85,43,73
85,43,74
85,43,75
85,43,76
85,43,79
85,43,80
85,43,81
85,43,82
85,43,83
85,43,84
85,44,65
85,44,73
85,44,74
85,44,75
85,44,76
85,44,77
85,44,78
85,44,79
85,44,80
85,44,81
85,44,82
85,44,83
85,44,84
85,45,64
85,45,65
85,45,74
85,45,75
85,45,76
85,45,77
85,45,78
85,45,79
85,45,80
85,45,81
85,45,82
85,45,83
85,46,64
85,46,79
85,46,80
85,46,81
85,46,82
85,47,78
85,47,79
85,47,80
85,47,81
85,48,76
85,48,77
85,48,78
85,48,79
85,48,80
85,49,73
85,49,74
85,49,75
85,49,76
85,49,77
85,50,72
85,50,73
85,50,74
85,50,75
85,51,71
85,51,72
85,51,73
85,52,72
86,23,54
86,23,55
86,23,56
86,23,57
86,24,53
86,24,54
86,24,55
86,24,56
86,24,57
86,24,58
86,24,59
86,24,60
86,24,61
86,24,62
86,24,63
86,24,64
86,25,53
86,25,56
86,25,57
86,25,58
86,25,59
86,25,60
86,25,61
86,25,62
86,25,63
86,25,64
86,25,65
86,25,66
86,25,67
86,25,68
86,26,53
86,26,57
86,26,58
86,26,59
86,26,60
86,26,61
86,26,62
86,26,63
86,26,64
86,26,65
86,26,66
86,26,67
86,26,68
86,26,69
86,27,53
86,27,54
86,27,57
86,27,58
86,27,59
86,27,60
86,27,63
86,27,64
86,27,65
86,27,66
86,27,67
86,27,68
86,27,69
86,27,70
86,27,71
86,28,53
86,28,54
86,28,58
86,28,59
86,28,60
86,28,63
86,28,64
86,28,65
86,28,66
86,28,67
86,28,68
86,28,69
86,28,70
86,28,71
86,28,72
86,28,73
86,29,53
86,29,54
86,29,55
86,29,56
86,29,69
86,29,70
86,29,71
86,29,72
86,29,73
86,29,74
86,29,75
86,29,76
86,30,54
86,30,55
86,30,56
86,30,68
86,30,69
86,30,70
86,30,71
86,30,72
86,30,73
86,30,74
86,30,75
86,30,76
86,31,55
86,31,56
86,31,57
86,31,68
86,31,69
86,31,70
86,31,71
86,31,72
86,31,73
86,31,74
86,31,75
86,31,76
86,31,77
86,31,78
86,32,55
86,32,56
86,32,57
86,32,58
86,32,67
86,32,68
86,32,69
86,32,70
86,32,71
86,32,72
86,32,75
86,32,76
86,32,77
86,32,78
86,32,79
86,33,55
86,33,56
86,33,57
86,33,58
86,33,59
86,33,60
86,33,62
86,33,68
86,33,69
86,33,70
86,33,75
86,33,76
86,33,77
86,33,78
86,33,79
86,33,80
86,33,81
86,34,55
86,34,56
86,34,57
86,34,58
86,34,59
86,34,60
86,34,61
86,34,62
86,34,68
86,34,69
86,34,70
86,34,75
86,34,76
86,34,77
86,34,78
86,34,79
86,34,80
86,34,81
86,34,82
86,35,55
86,35,56
86,35,57
86,35,58
86,35,59
86,35,60
86,35,61
86,35,62
86,35,74
86,35,75
86,35,76
86,35,77
86,35,78
86,35,80
86,35,81
86,35,82
86,36,56
86,36,57
86,36,58
86,36,59
86,36,60
86,36,61
86,36,62
86,36,73
86,36,74
86,36,75
86,36,76
86,36,77
86,36,81
86,36,82
86,36,83
86,37,57
86,37,58
86,37,59
86,37,60
86,37,61
86,37,62
86,37,73
86,37,74
86,37,75
86,37,80
86,37,81
86,37,82
86,38,57
86,38,58
86,38,59
86,38,60
86,38,61
86,38,62
86,38,79
86,38,80
86,38,81
86,38,82
86,38,83
86,39,57
86,39,58
86,39,59
86,39,60
86,39,61
86,39,77
86,39,78
86,39,79
86,39,80
86,39,81
86,39,82
86,39,83
86,39,84
86,40,56
86,40,57
86,40,58
86,40,59
86,40,60
86,40,76
86,40,77
86,40,78
86,40,79
86,40,80
86,40,81
86,40,82
86,40,83
86,40,84
86,41,55
86,41,56
86,41,57
86,41,75
86,41,76
86,41,77
86,41,78
86,41,79
86,41,80
86,41,81
86,41,82
86,41,83
86,41,84
86,42,55
86,42,75
86,42,76
86,42,77
86,42,78
86,42,79
86,42,80
86,42,81
86,42,82
86,42,83
86,42,84
86,43,64
86,43,65
86,43,66
86,43,67
86,43,68
86,43,74
86,43,75
86,43,76
86,43,77
86,43,78
86,43,79
86,43,80
86,43,81
86,43,82
86,43,83
86,43,84
86,44,64
86,44,65
86,44,66
86,44,67
86,44,68
86,44,75
86,44,76
86,44,77
86,44,78
86,44,79
86,44,80
86,44,81
86,44,82
86,44,83
86,44,84
86,45,63
86,45,64
86,45,65
86,45,66
86,45,67
86,45,68
86,45,79
86,45,80
86,45,81
86,45,82
86,45,83
86,45,84
86,46,61
86,46,62
86,46,63
86,46,64
86,46,65
86,46,66
86,46,80
86,46,81
86,46,82
86,46,83
86,47,59
86,47,60
86,47,61
86,47,62
86,47,63
86,47,64
86,47,77
86,47,78
86,47,79
86,47,80
86,47,81
86,47,82
86,48,60
86,48,61
86,48,62
86,48,63
86,48,64
86,48,76
86,48,77
86,48,78
86,48,79
86,48,80
86,48,81
86,49,73
86,49,74
86,49,75
86,49,76
86,49,77
86,50,72
86,50,73
86,50,74
86,50,75
86,50,76
86,51,71
86,51,72
86,51,73
86,51,74
87,23,53
87,23,54
87,23,55
87,23,56
87,24,53
87,24,54
87,24,55
87,24,56
87,24,57
87,24,58
87,24,59
87,24,60
87,25,53
87,25,54
87,25,57
87,25,58
87,25,59
87,25,60
87,25,61
87,25,62
87,25,63
87,25,64
87,26,53
87,26,54
87,26,57
87,26,58
87,26,59
87,26,60
87,26,61
87,26,62
87,26,63
87,26,64
87,26,65
87,26,66
87,26,67
87,27,53
87,27,54
87,27,55
87,27,61
87,27,62
87,27,63
87,27,64
87,27,65
87,27,66
87,27,67
87,27,68
87,27,69
87,27,70
87,28,54
87,28,55
87,28,56
87,28,62
87,28,63
87,28,64
87,28,65
87,28,66
87,28,67
87,28,68
87,28,69
87,28,70
87,29,55
87,29,56
87,29,57
87,29,63
87,29,64
87,29,65
87,29,66
87,29,67
87,29,68
87,29,69
87,29,70
87,29,73
87,29,74
87,30,55
87,30,56
87,30,57
87,30,58
87,30,63
87,30,64
