79,29,57
87,30,65
87,30,66
87,30,68
87,30,69
87,30,70
87,30,72
87,30,73
87,30,74
87,30,75
87,31,56
87,31,57
87,31,58
87,31,61
87,31,62
87,31,63
87,31,64
87,31,65
87,31,67
87,31,68
87,31,69
87,31,71
87,31,72
87,31,73
87,31,74
87,31,75
87,31,76
87,31,77
87,32,56
87,32,57
87,32,58
87,32,59
87,32,60
87,32,61
87,32,62
87,32,63
87,32,64
87,32,67
87,32,68
87,32,71
87,32,72
87,32,73
87,32,74
87,32,75
87,32,76
87,32,77
87,32,78
87,33,57
87,33,58
87,33,59
87,33,60
87,33,61
87,33,62
87,33,63
87,33,64
87,33,67
87,33,68
87,33,71
87,33,72
87,33,75
87,33,76
87,33,77
87,33,78
87,33,79
87,33,80
87,34,59
87,34,60
87,34,61
87,34,62
87,34,63
87,34,64
87,34,67
87,34,68
87,34,70
87,34,71
87,34,74
87,34,75
87,34,76
87,34,77
87,34,78
87,34,79
87,34,80
87,35,61
87,35,62
87,35,63
87,35,64
87,35,67
87,35,68
87,35,69
87,35,70
87,35,73
87,35,74
87,35,75
87,35,76
87,35,77
87,35,78
87,35,79
87,35,80
87,35,81
87,35,82
87,36,61
87,36,62
87,36,63
87,36,64
87,36,67
87,36,68
87,36,72
87,36,73
87,36,74
87,36,75
87,36,76
87,36,77
87,36,78
87,36,79
87,36,80
87,36,81
87,36,82
87,37,61
87,37,62
87,37,71
87,37,72
87,37,73
87,37,74
87,37,75
87,37,76
87,37,77
87,37,78
87,37,81
87,37,82
87,37,83
87,38,61
87,38,62
87,38,71
87,38,72
87,38,73
87,38,74
87,38,75
87,38,76
87,38,77
87,38,81
87,38,82
87,38,83
87,38,84
87,39,57
87,39,59
87,39,60
87,39,61
87,39,62
87,39,71
87,39,72
87,39,73
87,39,74
87,39,79
87,39,80
87,39,81
87,39,82
87,39,83
87,39,84
87,40,54
87,40,55
87,40,56
87,40,57
87,40,58
87,40,59
87,40,60
87,40,70
87,40,71
87,40,72
87,40,73
87,40,78
87,40,79
87,40,80
87,40,81
87,40,82
87,40,83
87,40,84
87,40,85
87,41,53
87,41,54
87,41,55
87,41,56
87,41,57
87,41,58
87,41,65
87,41,66
87,41,67
87,41,68
87,41,69
87,41,70
87,41,71
87,41,72
87,41,77
87,41,78
87,41,79
87,41,80
87,41,81
87,41,82
87,41,83
87,41,84
87,41,85
87,41,86
87,42,53
87,42,54
87,42,55
87,42,56
87,42,63
87,42,64
87,42,65
87,42,66
87,42,67
87,42,68
87,42,69
87,42,70
87,42,71
87,42,72
87,42,77
87,42,78
87,42,79
87,42,80
87,42,81
87,42,82
87,42,83
87,42,84
87,42,85
87,42,86
87,43,63
87,43,64
87,43,65
87,43,66
87,43,67
87,43,68
87,43,69
87,43,70
87,43,77
87,43,78
87,43,79
87,43,80
87,43,81
87,43,82
87,43,83
87,43,84
87,43,85
87,43,86
87,44,62
87,44,63
87,44,64
87,44,65
87,44,66
87,44,67
87,44,68
87,44,69
87,44,70
87,44,78
87,44,79
87,44,80
87,44,81
87,44,82
87,44,83
87,44,84
87,44,85
87,44,86
87,45,59
87,45,60
87,45,61
87,45,62
87,45,63
87,45,64
87,45,66
87,45,67
87,45,68
87,45,69
87,45,81
87,45,82
87,45,83
87,45,84
87,45,85
87,46,58
87,46,59
87,46,60
87,46,61
87,46,62
87,46,66
87,46,67
87,46,68
87,46,81
87,46,82
87,46,83
87,46,84
87,47,57
87,47,58
87,47,59
87,47,60
87,47,65
87,47,66
87,47,67
87,47,79
87,47,80
87,47,81
87,47,82
87,47,83
87,48,57
87,48,58
87,48,59
87,48,60
87,48,61
87,48,62
87,48,63
87,48,64
87,48,65
87,48,66
87,48,77
87,48,78
87,48,79
87,48,80
87,48,81
87,48,82
87,49,58
87,49,59
87,49,60
87,49,61
87,49,62
87,49,63
87,49,77
87,49,78
87,49,79
87,50,76
87,50,77
87,50,78
87,51,76
88,23,55
88,24,53
88,24,54
88,24,55
88,24,56
88,24,57
88,24,58
88,25,53
88,25,54
88,25,55
88,25,56
88,25,57
88,25,58
88,25,59
88,25,60
88,25,61
88,25,62
88,25,63
88,26,53
88,26,54
88,26,55
88,26,56
88,26,57
88,26,58
88,26,59
88,26,60
88,26,61
88,26,62
88,26,63
88,26,64
88,27,54
88,27,55
88,27,56
88,27,59
88,27,60
88,27,61
88,27,62
88,27,63
88,27,64
88,27,65
88,27,66
88,27,67
88,27,68
88,27,69
88,28,54
88,28,55
88,28,56
88,28,61
88,28,62
88,28,63
88,28,64
88,28,65
88,28,66
88,28,67
88,28,68
88,28,69
88,28,70
88,29,55
88,29,56
88,29,57
88,29,58
88,29,62
88,29,63
88,29,64
88,29,65
88,29,66
88,29,67
88,29,68
88,29,69
88,29,70
88,30,56
88,30,57
88,30,58
88,30,62
88,30,63
88,30,64
88,30,65
88,30,66
88,30,67
88,30,68
88,30,69
88,30,70
88,30,72
88,30,73
88,30,74
88,31,57
88,31,58
88,31,59
88,31,60
88,31,61
88,31,62
88,31,63
88,31,64
88,31,65
88,31,67
88,31,68
88,31,69
88,31,71
88,31,72
88,31,73
88,31,74
88,31,75
88,31,76
88,32,57
88,32,58
88,32,59
88,32,60
88,32,61
88,32,62
88,32,63
88,32,64
88,32,65
88,32,67
88,32,68
88,32,71
88,32,72
88,32,73
88,32,74
88,32,75
88,32,76
88,32,77
88,33,58
88,33,59
88,33,60
88,33,61
88,33,62
88,33,63
88,33,64
88,33,67
88,33,68
88,33,71
88,33,72
88,33,75
88,33,76
88,33,77
88,33,78
88,34,61
88,34,62
88,34,63
88,34,64
88,34,66
88,34,67
88,34,70
88,34,71
88,34,74
88,34,75
88,34,76
88,34,77
88,34,78
88,34,79
88,34,80
88,35,62
88,35,63
88,35,64
88,35,66
88,35,67
88,35,68
88,35,69
88,35,70
88,35,73
88,35,74
88,35,75
88,35,76
88,35,77
88,35,78
88,35,79
88,35,80
88,35,81
88,36,62
88,36,63
88,36,64
88,36,67
88,36,68
88,36,72
88,36,73
88,36,74
88,36,77
88,36,78
88,36,79
88,36,80
88,36,81
88,36,82
88,37,61
88,37,62
88,37,63
88,37,71
88,37,72
88,37,73
88,37,74
88,37,76
88,37,77
88,37,78
88,37,80
88,37,81
88,37,82
88,38,61
88,38,62
88,38,63
88,38,71
88,38,72
88,38,73
88,38,74
88,38,75
88,38,76
88,38,77
88,38,78
88,38,81
88,38,82
88,38,83
88,38,84
88,39,58
88,39,59
88,39,60
88,39,61
88,39,62
88,39,69
88,39,70
88,39,71
88,39,72
88,39,73
88,39,74
88,39,75
88,39,76
88,39,82
88,39,83
88,39,84
88,40,54
88,40,57
88,40,58
88,40,59
88,40,60
88,40,67
88,40,68
88,40,69
88,40,70
88,40,71
88,40,72
88,40,73
88,40,74
88,40,80
88,40,82
88,40,83
88,40,84
88,40,85
88,41,54
88,41,55
88,41,56
88,41,57
88,41,58
88,41,64
88,41,65
88,41,66
88,41,67
88,41,68
88,41,69
88,41,70
88,41,71
88,41,72
88,41,73
88,41,74
88,41,79
88,41,80
88,41,81
88,41,82
88,41,83
88,41,84
88,41,85
88,41,86
88,42,53
88,42,54
88,42,55
88,42,56
88,42,63
88,42,64
88,42,65
88,42,66
88,42,67
88,42,68
88,42,69
88,42,70
88,42,71
88,42,72
88,42,73
88,42,79
88,42,80
88,42,81
88,42,82
88,42,83
88,42,84
88,42,85
88,42,86
88,43,53
88,43,54
88,43,62
88,43,63
88,43,64
88,43,67
88,43,68
88,43,69
88,43,70
88,43,71
88,43,72
88,43,82
88,43,83
88,43,84
88,43,85
88,43,86
88,44,61
88,44,62
88,44,63
88,44,64
88,44,67
88,44,68
88,44,69
88,44,70
88,44,71
88,44,72
88,44,81
88,44,82
88,44,83
88,44,84
88,44,85
88,44,86
88,45,57
88,45,58
88,45,59
88,45,60
88,45,61
88,45,62
88,45,63
88,45,67
88,45,68
88,45,69
88,45,70
88,45,81
88,45,82
88,45,83
88,45,84
88,45,85
88,45,86
88,46,57
88,46,58
88,46,59
88,46,61
88,46,62
88,46,66
88,46,67
88,46,68
88,46,69
88,46,81
88,46,82
88,46,83
88,46,84
88,46,85
88,47,57
88,47,58
88,47,65
88,47,66
88,47,67
88,47,68
88,47,80
88,47,81
88,47,82
88,47,83
88,47,84
88,48,57
88,48,58
88,48,59
88,48,60
88,48,61
88,48,62
88,48,63
88,48,64
88,48,65
88,48,66
88,48,79
88,48,80
88,48,81
88,48,82
88,48,83
88,49,57
88,49,58
88,49,59
88,49,60
88,49,61
88,49,62
88,49,63
88,49,64
88,49,77
88,49,78
88,49,79
88,49,80
88,50,58
88,50,59
88,50,77
88,50,78
88,50,79
88,51,76
89,25,53
89,25,54
89,25,55
89,25,56
89,25,57
89,25,58
89,25,59
89,25,60
89,26,54
89,26,55
89,26,56
89,26,57
89,26,58
89,26,59
89,26,60
89,26,61
89,26,62
89,27,55
89,27,56
89,27,57
89,27,58
89,27,59
89,27,60
89,27,61
89,27,62
89,27,63
89,27,64
89,28,55
89,28,56
89,28,57
89,28,58
89,28,59
89,28,60
89,28,61
89,28,62
89,28,63
89,28,64
89,28,65
89,28,66
89,28,67
89,28,68
89,29,56
89,29,57
89,29,58
89,29,61
89,29,62
89,29,63
89,29,64
89,29,65
89,29,66
89,29,67
89,29,68
89,29,69
89,29,70
89,30,57
89,30,58
89,30,60
89,30,61
89,30,62
89,30,63
89,30,64
89,30,65
89,30,66
89,30,67
89,30,68
89,30,69
89,30,70
89,31,58
89,31,59
89,31,60
89,31,61
89,31,62
89,31,63
89,31,64
89,31,65
89,31,66
89,31,67
89,31,68
89,31,69
89,31,71
89,31,72
89,31,73
89,31,74
89,31,75
89,32,58
89,32,59
89,32,60
89,32,61
89,32,63
89,32,64
89,32,67
89,32,68
89,32,69
89,32,71
89,32,72
89,32,73
89,32,74
89,32,75
89,32,76
89,33,63
89,33,64
89,33,66
89,33,67
89,33,70
89,33,71
89,33,72
89,33,73
89,33,74
89,33,75
89,33,76
89,34,63
89,34,64
89,34,66
89,34,67
89,34,69
89,34,70
89,34,71
89,34,72
89,34,74
89,34,75
89,34,76
89,35,62
89,35,63
89,35,64
89,35,66
89,35,67
89,35,68
89,35,69
89,35,70
89,35,73
89,35,74
89,35,75
89,35,76
89,35,78
89,35,79
89,35,80
89,36,62
89,36,63
89,36,64
89,36,66
89,36,67
89,36,68
89,36,69
89,36,70
89,36,72
89,36,73
89,36,74
89,36,77
89,36,78
89,36,79
89,36,80
89,37,61
89,37,62
89,37,63
89,37,71
89,37,72
89,37,73
89,37,76
89,37,77
89,37,78
89,37,79
89,37,80
89,37,81
89,37,82
89,38,61
89,38,62
89,38,63
89,38,70
89,38,71
89,38,72
89,38,73
89,38,75
89,38,76
89,38,77
89,38,79
89,38,81
89,38,82
89,38,83
89,39,57
89,39,58
89,39,59
89,39,60
89,39,61
89,39,62
89,39,65
89,39,66
89,39,67
89,39,68
89,39,69
89,39,70
89,39,71
89,39,72
89,39,73
89,39,74
89,39,75
89,39,76
89,39,81
89,39,82
89,39,83
89,39,84
89,40,56
89,40,57
89,40,58
89,40,59
89,40,60
89,40,65
89,40,66
89,40,67
89,40,68
89,40,69
89,40,70
89,40,71
89,40,72
89,40,73
89,40,74
89,40,75
89,40,76
89,40,82
89,40,83
89,40,84
89,41,55
89,41,56
89,41,57
89,41,63
89,41,64
89,41,65
89,41,66
89,41,67
89,41,68
89,41,69
89,41,70
89,41,73
89,41,74
89,41,82
89,41,83
89,41,84
89,41,85
89,41,86
89,42,55
89,42,56
89,42,63
89,42,64
89,42,65
89,42,67
89,42,68
89,42,69
89,42,73
89,42,74
89,42,83
89,42,84
89,42,85
89,42,86
89,43,53
89,43,54
89,43,55
89,43,59
89,43,60
89,43,61
89,43,62
89,43,63
89,43,64
89,43,71
89,43,72
89,43,73
89,43,74
89,43,83
89,43,84
89,43,85
89,43,86
89,44,53
89,44,54
89,44,58
89,44,59
89,44,60
89,44,61
89,44,62
89,44,63
89,44,64
89,44,71
89,44,72
89,44,73
89,44,74
89,44,84
89,44,85
89,44,86
89,45,57
89,45,58
89,45,61
89,45,62
89,45,66
89,45,67
89,45,68
89,45,69
89,45,70
89,45,83
89,45,84
89,45,85
89,45,86
89,46,56
89,46,57
89,46,66
89,46,67
89,46,68
89,46,69
89,46,70
89,46,82
89,46,83
89,46,84
89,46,85
89,46,86
89,47,56
89,47,57
89,47,61
89,47,62
89,47,65
89,47,66
89,47,67
89,47,81
89,47,82
89,47,83
89,47,84
89,47,85
89,48,55
89,48,56
89,48,57
89,48,58
89,48,59
89,48,60
89,48,61
89,48,62
89,48,63
89,48,64
89,48,65
89,48,66
89,48,80
89,48,81
89,48,82
89,48,83
89,48,84
89,49,58
89,49,59
89,49,60
89,49,61
89,49,62
89,49,63
89,49,64
89,49,65
89,49,77
89,49,78
89,49,79
89,49,80
89,49,81
89,49,82
89,50,58
89,50,59
89,50,60
89,50,77
89,50,78
89,50,79
89,50,80
89,51,77
89,51,78
89,52,77
90,25,55
90,25,56
90,25,57
90,26,55
90,26,56
90,26,57
90,26,58
90,26,59
90,26,60
90,27,55
90,27,56
90,27,57
90,27,58
90,27,59
90,27,60
90,27,61
90,27,62
90,27,63
90,28,55
90,28,56
90,28,57
90,28,58
90,28,59
90,28,60
90,28,61
90,28,62
90,28,63
90,29,57
90,29,58
90,29,59
90,29,60
90,29,61
90,29,62
90,29,63
90,29,64
90,29,65
90,29,66
90,29,67
90,29,68
90,29,69
90,30,57
90,30,58
90,30,59
90,30,60
90,30,61
90,30,62
90,30,63
90,30,64
90,30,65
90,30,66
90,30,67
90,30,68
90,30,69
90,30,70
90,31,58
90,31,59
90,31,60
90,31,61
90,31,62
90,31,63
90,31,64
90,31,65
90,31,66
90,31,67
90,31,68
90,31,69
90,31,71
90,31,72
90,31,73
90,31,74
90,32,58
90,32,59
90,32,60
90,32,63
90,32,64
90,32,65
90,32,67
90,32,68
90,32,69
90,32,71
90,32,72
90,32,73
90,32,74
90,32,75
90,33,63
90,33,64
90,33,66
90,33,67
90,33,68
90,33,70
90,33,71
90,33,72
90,33,73
90,33,74
90,33,75
90,33,76
90,34,63
90,34,64
90,34,66
90,34,67
90,34,69
90,34,70
90,34,71
90,34,72
90,34,73
90,34,74
90,34,75
90,34,76
90,35,62
90,35,63
90,35,64
90,35,66
90,35,67
90,35,68
90,35,69
90,35,70
90,35,73
90,35,74
90,35,75
90,35,76
90,36,62
90,36,63
90,36,64
90,36,66
90,36,67
90,36,68
90,36,69
90,36,70
90,36,73
90,36,74
90,36,75
90,36,77
90,36,78
90,36,79
90,36,80
90,37,61
90,37,62
90,37,63
90,37,71
90,37,72
90,37,73
90,37,74
90,37,76
90,37,77
90,37,78
90,37,79
90,37,80
90,37,81
90,37,82
90,38,61
90,38,62
90,38,63
90,38,70
90,38,71
90,38,72
90,38,73
90,38,75
90,38,76
90,38,77
90,38,78
90,38,79
90,38,80
90,38,81
90,38,82
90,39,57
90,39,58
90,39,59
90,39,60
90,39,61
90,39,65
90,39,66
90,39,67
90,39,68
90,39,69
90,39,70
90,39,71
90,39,72
90,39,75
90,39,76
90,39,81
90,39,82
90,39,83
90,39,84
90,40,56
90,40,57
90,40,58
90,40,59
90,40,60
90,40,61
90,40,64
90,40,65
90,40,66
90,40,67
90,40,68
90,40,69
90,40,70
90,40,71
90,40,74
90,40,75
90,40,76
90,40,81
90,40,82
90,40,83
90,40,84
90,41,55
90,41,56
90,41,63
90,41,64
90,41,65
90,41,66
90,41,67
90,41,68
90,41,69
90,41,70
90,41,73
90,41,74
90,41,75
90,41,80
90,41,81
90,41,82
90,41,83
90,41,84
90,41,85
90,42,55
90,42,56
90,42,62
90,42,63
90,42,64
90,42,68
90,42,73
90,42,74
90,42,75
90,42,79
90,42,80
90,42,81
90,42,82
90,42,83
90,42,84
90,42,85
90,42,86
90,43,53
90,43,54
90,43,58
90,43,59
90,43,60
90,43,61
90,43,62
90,43,63
90,43,64
90,43,72
90,43,73
90,43,74
90,43,79
90,43,80
90,43,81
90,43,82
90,43,83
90,43,84
90,43,85
90,43,86
90,44,53
90,44,54
90,44,57
90,44,58
90,44,59
90,44,60
90,44,61
90,44,62
90,44,63
90,44,64
90,44,71
90,44,72
90,44,73
90,44,74
90,44,81
90,44,82
90,44,83
90,44,84
90,44,85
90,44,86
90,45,56
90,45,57
90,45,58
90,45,66
90,45,67
90,45,68
90,45,69
90,45,70
90,45,71
90,45,83
90,45,84
90,45,85
90,45,86
90,46,56
90,46,57
90,46,65
90,46,66
90,46,67
90,46,68
90,46,69
90,46,70
90,46,83
90,46,84
90,46,85
90,46,86
90,47,55
90,47,56
90,47,57
90,47,60
90,47,61
90,47,62
90,47,63
90,47,64
90,47,65
90,47,66
90,47,67
90,47,81
90,47,82
90,47,83
90,47,84
90,47,85
90,48,56
90,48,57
90,48,59
90,48,60
90,48,61
90,48,62
90,48,63
90,48,64
90,48,65
90,48,66
90,48,80
90,48,81
90,48,82
90,48,83
90,48,84
90,49,58
90,49,59
90,49,60
90,49,61
90,49,62
90,49,63
90,49,64
90,49,77
90,49,78
90,49,79
90,49,80
90,49,81
90,49,82
90,50,59
90,50,60
90,50,77
90,50,78
90,50,79
90,50,80
90,51,78
91,27,56
91,27,57
91,27,58
91,27,59
91,27,60
91,28,56
91,28,57
91,28,58
91,28,59
91,28,60
91,28,61
91,28,62
91,29,57
91,29,58
91,29,59
91,29,60
91,29,61
91,29,62
91,29,64
91,29,65
91,29,66
91,29,67
91,30,57
91,30,58
91,30,59
91,30,60
91,30,61
91,30,62
91,30,63
91,30,64
91,30,65
91,30,66
91,30,67
91,30,68
91,31,57
91,31,58
91,31,59
91,31,60
91,31,61
91,31,62
91,31,63
91,31,64
91,31,65
91,31,66
91,31,67
91,31,68
91,32,62
91,32,63
91,32,64
91,32,65
91,32,66
91,32,67
91,32,68
91,32,71
91,32,72
91,32,73
91,33,62
91,33,63
91,33,64
91,33,65
91,33,66
91,33,67
91,33,68
91,33,69
91,33,70
91,33,71
91,33,72
91,33,73
91,33,74
91,33,75
91,34,62
91,34,63
91,34,64
91,34,65
91,34,66
91,34,67
91,34,68
91,34,69
91,34,70
91,34,71
91,34,72
91,34,73
91,34,74
91,34,75
91,34,76
91,35,62
91,35,63
91,35,64
91,35,66
91,35,67
91,35,68
91,35,69
91,35,70
91,35,72
91,35,73
91,35,74
91,35,75
91,36,62
91,36,63
91,36,64
91,36,66
91,36,67
91,36,68
91,36,69
91,36,72
91,36,73
91,36,74
91,36,75
91,36,77
91,36,78
91,37,61
91,37,62
91,37,63
91,37,71
91,37,72
91,37,73
91,37,74
91,37,75
91,37,76
91,37,77
91,37,78
91,37,79
91,37,80
91,38,57
91,38,61
91,38,62
91,38,66
91,38,67
91,38,68
91,38,69
91,38,70
91,38,71
91,38,72
91,38,73
91,38,75
91,38,76
91,38,77
91,38,78
91,38,79
91,38,80
91,38,81
91,39,57
91,39,58
91,39,59
91,39,60
91,39,61
91,39,64
91,39,65
91,39,66
91,39,67
91,39,68
91,39,69
91,39,70
91,39,71
91,39,72
91,39,75
91,39,76
91,39,79
91,39,80
91,39,81
91,39,82
91,40,56
91,40,57
91,40,58
91,40,59
91,40,60
91,40,63
91,40,64
91,40,65
91,40,66
91,40,67
91,40,68
91,40,69
91,40,70
91,40,71
91,40,75
91,40,76
91,40,79
91,40,80
91,40,81
91,40,82
91,40,83
91,41,55
91,41,56
91,41,63
91,41,64
91,41,68
91,41,69
91,41,74
91,41,75
91,41,78
91,41,79
91,41,80
91,41,81
91,41,82
91,41,83
91,41,84
91,42,55
91,42,56
91,42,59
91,42,61
91,42,62
91,42,63
91,42,64
91,42,73
91,42,74
91,42,75
91,42,77
91,42,78
91,42,79
91,42,80
91,42,81
91,42,82
91,42,83
91,42,84
91,43,53
91,43,54
91,43,57
91,43,58
91,43,59
91,43,60
91,43,61
91,43,62
91,43,63
91,43,71
91,43,72
91,43,73
91,43,74
91,43,77
91,43,78
91,43,79
91,43,80
91,43,81
91,43,82
91,43,83
91,43,84
91,43,85
91,44,57
91,44,58
91,44,59
91,44,60
91,44,61
91,44,62
91,44,63
91,44,66
91,44,67
91,44,68
91,44,69
91,44,70
91,44,71
91,44,72
91,44,73
91,44,77
91,44,78
91,44,79
91,44,80
91,44,81
91,44,82
91,44,83
91,44,84
91,44,85
91,44,86
91,45,55
91,45,56
91,45,57
91,45,65
91,45,66
91,45,67
91,45,68
91,45,69
91,45,70
91,45,71
91,45,83
91,45,84
91,45,85
91,45,86
91,46,55
91,46,56
91,46,57
91,46,65
91,46,66
91,46,67
91,46,68
91,46,69
91,46,70
91,46,83
91,46,84
91,46,85
91,46,86
91,47,55
91,47,56
91,47,57
91,47,59
91,47,60
91,47,61
91,47,62
91,47,63
91,47,64
91,47,65
91,47,66
91,47,75
91,47,76
91,47,77
91,47,78
91,47,79
91,47,80
91,47,81
91,47,82
91,47,83
91,47,84
91,47,85
91,47,86
91,48,59
91,48,60
