79,29,57
91,48,61
91,48,62
91,48,63
91,48,64
91,48,65
91,48,66
91,48,75
91,48,76
91,48,77
91,48,78
91,48,79
91,48,80
91,48,81
91,48,82
91,48,83
91,48,84
91,48,85
91,49,60
91,49,61
91,49,79
91,49,80
91,49,81
91,49,82
91,49,83
92,28,57
92,28,58
92,28,59
92,28,60
92,29,57
92,29,58
92,29,59
92,29,60
92,29,61
92,29,62
92,30,57
92,30,58
92,30,59
92,30,60
92,30,61
92,30,62
92,30,63
92,30,64
92,30,65
92,30,66
92,30,67
92,31,58
92,31,59
92,31,60
92,31,61
92,31,62
92,31,63
92,31,64
92,31,65
92,31,66
92,31,67
92,31,68
92,32,62
92,32,63
92,32,64
92,32,65
92,32,66
92,32,67
92,32,68
92,33,62
92,33,63
92,33,64
92,33,65
92,33,66
92,33,67
92,33,68
92,33,69
92,33,70
92,33,71
92,33,72
92,33,73
92,33,74
92,34,62
92,34,63
92,34,64
92,34,65
92,34,66
92,34,67
92,34,68
92,34,69
92,34,70
92,34,71
92,34,72
92,34,73
92,34,74
92,34,75
92,35,62
92,35,63
92,35,64
92,35,66
92,35,67
92,35,68
92,35,69
92,35,70
92,35,71
92,35,72
92,35,73
92,35,74
92,35,75
92,36,61
92,36,62
92,36,63
92,36,67
92,36,68
92,36,69
92,36,72
92,36,73
92,36,74
92,36,75
92,37,58
92,37,61
92,37,62
92,37,71
92,37,72
92,37,73
92,37,74
92,37,75
92,37,76
92,37,77
92,37,78
92,37,79
92,37,80
92,38,57
92,38,58
92,38,61
92,38,62
92,38,66
92,38,67
92,38,68
92,38,69
92,38,70
92,38,71
92,38,72
92,38,73
92,38,75
92,38,76
92,38,77
92,38,78
92,38,79
92,38,80
92,39,56
92,39,57
92,39,58
92,39,59
92,39,60
92,39,61
92,39,62
92,39,64
92,39,65
92,39,66
92,39,67
92,39,68
92,39,69
92,39,70
92,39,71
92,39,75
92,39,76
92,39,78
92,39,79
92,39,80
92,39,81
92,39,82
92,40,56
92,40,57
92,40,58
92,40,59
92,40,60
92,40,63
92,40,64
92,40,65
92,40,66
92,40,67
92,40,68
92,40,69
92,40,70
92,40,74
92,40,75
92,40,76
92,40,79
92,40,80
92,40,81
92,40,82
92,41,55
92,41,56
92,41,62
92,41,63
92,41,64
92,41,73
92,41,74
92,41,75
92,41,77
92,41,78
92,41,79
92,41,80
92,41,81
92,41,82
92,41,83
92,42,54
92,42,55
92,42,59
92,42,60
92,42,61
92,42,62
92,42,63
92,42,64
92,42,72
92,42,73
92,42,74
92,42,75
92,42,77
92,42,78
92,42,79
92,42,80
92,42,81
92,42,82
92,42,83
92,42,84
92,43,53
92,43,54
92,43,57
92,43,58
92,43,59
92,43,60
92,43,61
92,43,62
92,43,63
92,43,67
92,43,68
92,43,70
92,43,71
92,43,72
92,43,73
92,43,74
92,43,77
92,43,78
92,43,79
92,43,80
92,43,81
92,43,82
92,43,83
92,43,84
92,43,85
92,44,56
92,44,57
92,44,58
92,44,59
92,44,60
92,44,61
92,44,62
92,44,66
92,44,67
92,44,68
92,44,69
92,44,70
92,44,71
92,44,72
92,44,73
92,44,77
92,44,78
92,44,79
92,44,80
92,44,81
92,44,82
92,44,83
92,44,84
92,44,85
92,45,55
92,45,56
92,45,57
92,45,65
92,45,66
92,45,67
92,45,68
92,45,69
92,45,70
92,45,81
92,45,82
92,45,83
92,45,84
92,45,85
92,45,86
92,46,55
92,46,56
92,46,57
92,46,61
92,46,62
92,46,65
92,46,66
92,46,67
92,46,68
92,46,69
92,46,70
92,46,83
92,46,84
92,46,85
92,46,86
92,47,55
92,47,56
92,47,57
92,47,59
92,47,60
92,47,61
92,47,62
92,47,63
92,47,64
92,47,65
92,47,66
92,47,74
92,47,75
92,47,76
92,47,77
92,47,78
92,47,79
92,47,80
92,47,81
92,47,82
92,47,83
92,47,84
92,47,85
92,47,86
92,48,55
92,48,56
92,48,57
92,48,59
92,48,60
92,48,61
92,48,62
92,48,63
92,48,64
92,48,65
92,48,66
92,48,75
92,48,79
92,48,80
92,48,81
92,48,82
92,48,83
92,48,84
92,48,85
92,49,60
92,50,60
93,30,60
93,31,62
93,31,63
93,31,64
93,31,65
93,31,66
93,32,62
93,32,63
93,32,64
93,32,65
93,32,66
93,32,67
93,33,61
93,33,62
93,33,63
93,33,64
93,33,65
93,33,66
93,33,67
93,33,68
93,33,69
93,33,70
93,33,71
93,33,72
93,34,61
93,34,62
93,34,63
93,34,64
93,34,65
93,34,66
93,34,67
93,34,68
93,34,69
93,34,70
93,34,71
93,34,72
93,34,73
93,35,61
93,35,62
93,35,63
93,35,65
93,35,66
93,35,67
93,35,68
93,35,69
93,35,70
93,35,71
93,35,72
93,35,73
93,35,74
93,36,61
93,36,62
93,36,63
93,36,67
93,36,68
93,36,69
93,36,70
93,36,71
93,36,72
93,36,73
93,36,74
93,37,57
93,37,60
93,37,61
93,37,62
93,37,67
93,37,69
93,37,70
93,37,71
93,37,72
93,37,73
93,37,75
93,37,76
93,37,77
93,37,78
93,38,55
93,38,56
93,38,57
93,38,58
93,38,59
93,38,60
93,38,61
93,38,62
93,38,65
93,38,66
93,38,67
93,38,68
93,38,69
93,38,70
93,38,71
93,38,72
93,38,75
93,38,76
93,38,77
93,38,78
93,38,79
93,39,56
93,39,57
93,39,58
93,39,59
93,39,60
93,39,64
93,39,65
93,39,66
93,39,67
93,39,68
93,39,69
93,39,70
93,39,74
93,39,75
93,39,76
93,39,77
93,39,78
93,39,79
93,39,80
93,40,55
93,40,56
93,40,63
93,40,64
93,40,65
93,40,66
93,40,67
93,40,68
93,40,69
93,40,70
93,40,73
93,40,74
93,40,75
93,40,77
93,40,78
93,40,79
93,40,80
93,41,55
93,41,60
93,41,61
93,41,62
93,41,63
93,41,64
93,41,72
93,41,73
93,41,74
93,41,75
93,41,77
93,41,78
93,41,79
93,41,80
93,42,54
93,42,55
93,42,57
93,42,58
93,42,59
93,42,60
93,42,61
93,42,62
93,42,63
93,42,64
93,42,71
93,42,72
93,42,73
93,42,74
93,42,76
93,42,77
93,42,78
93,42,79
93,43,57
93,43,58
93,43,59
93,43,60
93,43,61
93,43,62
93,43,66
93,43,67
93,43,68
93,43,69
93,43,70
93,43,71
93,43,72
93,43,76
93,43,77
93,43,78
93,43,79
93,43,80
93,43,81
93,43,82
93,43,83
93,44,56
93,44,57
93,44,58
93,44,65
93,44,66
93,44,67
93,44,68
93,44,69
93,44,70
93,44,71
93,44,72
93,44,76
93,44,77
93,44,78
93,44,79
93,44,80
93,44,81
93,44,82
93,44,83
93,44,84
93,45,55
93,45,56
93,45,57
93,45,61
93,45,62
93,45,65
93,45,66
93,45,67
93,45,68
93,45,69
93,45,70
93,45,81
93,45,82
93,45,83
93,45,84
93,45,85
93,46,55
93,46,56
93,46,57
93,46,61
93,46,62
93,46,63
93,46,64
93,46,65
93,46,66
93,46,67
93,46,81
93,46,82
93,46,83
93,46,84
93,46,85
93,47,59
93,47,60
93,47,61
93,47,62
93,47,63
93,47,64
93,47,65
93,47,74
93,47,75
93,47,76
93,47,77
93,47,78
93,47,79
93,47,80
93,47,81
93,47,82
93,47,83
93,47,84
93,47,85
93,48,59
93,48,60
93,48,61
93,48,62
93,48,63
93,48,64
93,48,65
93,48,73
93,48,74
93,48,75
93,48,81
93,48,82
93,48,83
93,48,84
93,49,59
93,49,60
93,49,61
93,49,71
93,49,72
93,50,59
93,50,60
93,50,61
94,31,63
94,31,64
94,32,62
94,32,63
94,32,64
94,32,65
94,32,66
94,33,61
94,33,62
94,33,63
94,33,64
94,33,65
94,33,66
94,33,67
94,33,68
94,33,69
94,34,61
94,34,62
94,34,63
94,34,64
94,34,65
94,34,66
94,34,67
94,34,68
94,34,69
94,34,70
94,34,71
94,34,72
94,35,60
94,35,61
94,35,62
94,35,63
94,35,64
94,35,65
94,35,66
94,35,67
94,35,68
94,35,69
94,35,70
94,35,71
94,35,72
94,35,73
94,36,60
94,36,61
94,36,62
94,36,63
94,36,65
94,36,66
94,36,67
94,36,68
94,36,69
94,36,70
94,36,71
94,36,72
94,36,73
94,36,74
94,37,57
94,37,58
94,37,59
94,37,60
94,37,61
94,37,62
94,37,67
94,37,68
94,37,69
94,37,70
94,37,71
94,37,72
94,37,73
94,37,75
94,37,76
94,37,77
94,38,57
94,38,58
94,38,59
94,38,60
94,38,61
94,38,62
94,38,65
94,38,66
94,38,67
94,38,68
94,38,69
94,38,70
94,38,71
94,38,72
94,38,75
94,38,76
94,38,77
94,38,78
94,39,55
94,39,56
94,39,59
94,39,60
94,39,64
94,39,65
94,39,66
94,39,67
94,39,68
94,39,69
94,39,70
94,39,73
94,39,74
94,39,75
94,39,76
94,39,77
94,39,78
94,39,79
94,40,55
94,40,56
94,40,63
94,40,64
94,40,65
94,40,66
94,40,67
94,40,68
94,40,73
94,40,74
94,40,75
94,40,76
94,40,77
94,40,78
94,40,79
94,40,80
94,41,55
94,41,58
94,41,59
94,41,60
94,41,61
94,41,62
94,41,63
94,41,64
94,41,71
94,41,72
94,41,73
94,41,74
94,41,76
94,41,77
94,41,78
94,41,79
94,42,54
94,42,55
94,42,57
94,42,58
94,42,59
94,42,60
94,42,61
94,42,62
94,42,63
94,42,64
94,42,68
94,42,71
94,42,72
94,42,73
94,42,74
94,42,76
94,42,77
94,42,78
94,43,56
94,43,57
94,43,58
94,43,59
94,43,60
94,43,61
94,43,62
94,43,66
94,43,67
94,43,68
94,43,69
94,43,70
94,43,71
94,43,72
94,43,76
94,43,77
94,43,78
94,43,79
94,43,80
94,43,81
94,43,82
94,44,56
94,44,57
94,44,58
94,44,65
94,44,66
94,44,67
94,44,68
94,44,69
94,44,70
94,44,71
94,44,72
94,44,76
94,44,77
94,44,78
94,44,79
94,44,80
94,44,81
94,44,82
94,44,83
94,45,55
94,45,56
94,45,57
94,45,62
94,45,64
94,45,65
94,45,66
94,45,68
94,45,81
94,45,82
94,45,83
94,45,84
94,46,62
94,46,63
94,46,64
94,46,65
94,46,66
94,46,81
94,46,82
94,46,83
94,46,84
94,47,61
94,47,62
94,47,63
94,47,64
94,47,65
94,47,69
94,47,74
94,47,75
94,47,76
94,47,77
94,47,78
94,47,79
94,47,80
94,47,81
94,47,82
94,47,83
94,47,84
94,48,59
94,48,60
94,48,61
94,48,63
94,48,64
94,48,70
94,48,73
94,48,74
94,48,75
94,48,76
94,48,81
94,48,82
94,48,83
94,48,84
94,49,59
94,49,60
94,49,61
94,49,71
94,49,72
94,49,73
94,50,59
94,50,60
94,50,61
94,50,62
94,50,72
95,33,61
95,33,62
95,33,63
95,33,64
95,33,65
95,33,66
95,34,61
95,34,62
95,34,63
95,34,64
95,34,65
95,34,66
95,34,67
95,34,68
95,35,59
95,35,60
95,35,61
95,35,62
95,35,63
95,35,64
95,35,65
95,35,66
95,35,67
95,35,68
95,35,69
95,35,70
95,35,71
95,36,59
95,36,60
95,36,61
95,36,62
95,36,63
95,36,64
95,36,65
95,36,66
95,36,67
95,36,68
95,36,69
95,36,70
95,36,71
95,36,72
95,37,56
95,37,57
95,37,58
95,37,59
95,37,60
95,37,61
95,37,62
95,37,63
95,37,64
95,37,65
95,37,66
95,37,67
95,37,68
95,37,69
95,37,70
95,37,71
95,37,72
95,38,56
95,38,57
95,38,58
95,38,59
95,38,60
95,38,61
95,38,65
95,38,66
95,38,67
95,38,68
95,38,69
95,38,70
95,38,71
95,39,55
95,39,56
95,39,63
95,39,64
95,39,65
95,39,66
95,39,67
95,39,68
95,39,72
95,39,73
95,39,74
95,39,75
95,39,76
95,39,77
95,40,55
95,40,56
95,40,63
95,40,64
95,40,65
95,40,66
95,40,71
95,40,72
95,40,73
95,40,74
95,40,75
95,40,76
95,40,77
95,40,78
95,41,55
95,41,56
95,41,57
95,41,58
95,41,59
95,41,60
95,41,61
95,41,62
95,41,63
95,41,64
95,41,68
95,41,69
95,41,70
95,41,71
95,41,72
95,41,73
95,41,75
95,41,76
95,41,77
95,41,78
95,42,54
95,42,55
95,42,57
95,42,58
95,42,59
95,42,60
95,42,61
95,42,62
95,42,63
95,42,67
95,42,68
95,42,69
95,42,70
95,42,71
95,42,72
95,42,75
95,42,76
95,42,77
95,42,78
95,42,79
95,43,55
95,43,56
95,43,57
95,43,58
95,43,65
95,43,66
95,43,67
95,43,68
95,43,69
95,43,70
95,43,71
95,43,75
95,43,76
95,43,77
95,43,78
95,43,79
95,43,80
95,43,81
95,44,56
95,44,57
95,44,64
95,44,65
95,44,66
95,44,67
95,44,68
95,44,69
95,44,70
95,44,75
95,44,76
95,44,77
95,44,78
95,44,79
95,44,80
95,44,81
95,44,82
95,45,57
95,45,65
95,45,66
95,45,80
95,45,81
95,45,82
95,45,83
95,46,65
95,46,69
95,46,80
95,46,81
95,46,82
95,46,83
95,47,69
95,47,70
95,47,73
95,47,74
95,47,75
95,47,76
95,47,77
95,47,78
95,47,79
95,47,80
95,47,81
95,47,82
95,47,83
95,48,69
95,48,70
95,48,71
95,48,72
95,48,73
95,48,74
95,48,75
95,48,76
95,48,77
95,49,61
95,49,62
95,49,72
95,50,60
96,34,61
96,34,62
96,34,63
96,34,64
96,34,65
96,34,66
96,35,59
96,35,60
96,35,61
96,35,62
96,35,63
96,35,64
96,35,65
96,35,66
96,35,67
96,35,68
96,35,69
96,35,70
96,36,58
96,36,59
96,36,60
96,36,61
96,36,62
96,36,63
96,36,64
96,36,65
96,36,66
96,36,67
96,36,68
96,36,69
96,36,70
96,37,57
96,37,58
96,37,59
96,37,60
96,37,61
96,37,62
96,37,63
96,37,64
96,37,65
96,37,66
96,37,67
96,37,68
96,37,69
96,37,70
96,37,71
96,38,56
96,38,57
96,38,58
96,38,59
96,38,60
96,38,61
96,38,63
96,38,64
96,38,65
96,38,66
96,38,67
96,38,68
96,38,69
96,38,70
96,39,55
96,39,56
96,39,63
96,39,64
96,39,65
96,39,66
96,39,67
96,39,68
96,39,71
96,39,72
96,39,73
96,39,74
96,39,75
96,39,76
96,40,55
96,40,56
96,40,63
96,40,64
96,40,65
96,40,66
96,40,71
96,40,72
96,40,73
96,40,74
96,40,75
96,40,76
96,40,77
96,41,55
96,41,56
96,41,57
96,41,58
96,41,59
96,41,60
96,41,61
96,41,62
96,41,63
96,41,67
96,41,68
96,41,69
96,41,70
96,41,71
96,41,72
96,41,73
96,41,75
96,41,76
96,41,77
96,41,78
96,42,54
96,42,55
96,42,56
96,42,57
96,42,58
96,42,59
96,42,60
96,42,61
96,42,62
96,42,66
96,42,67
96,42,68
96,42,69
96,42,70
96,42,71
96,42,72
96,42,74
96,42,75
96,42,76
96,42,77
96,42,78
96,43,57
96,43,65
96,43,66
96,43,67
96,43,68
96,43,69
96,43,70
96,43,75
96,43,76
96,43,77
96,43,78
96,43,79
96,43,80
96,44,64
96,44,65
96,44,66
96,44,69
96,44,74
96,44,75
96,44,76
96,44,77
96,44,78
96,44,79
96,44,80
96,44,81
96,45,65
96,45,79
96,45,80
96,45,81
96,45,82
96,46,68
96,46,69
96,46,70
96,46,79
96,46,80
96,46,81
96,46,82
96,47,69
96,47,70
96,47,71
96,47,73
96,47,74
96,47,75
96,47,76
96,47,77
96,47,78
96,47,79
96,47,80
96,47,81
96,47,82
96,48,69
96,48,70
96,48,71
96,48,72
96,48,73
96,48,74
96,48,75
96,48,76
96,48,77
96,48,78
97,35,61
97,35,62
97,35,63
97,35,64
97,36,58
97,36,59
97,36,60
97,36,61
97,36,62
97,36,63
97,36,64
97,36,65
97,36,66
97,37,56
97,37,57
97,37,58
97,37,59
97,37,60
97,37,61
97,37,62
97,37,63
97,37,64
97,37,65
97,37,66
97,37,67
97,37,68
97,38,56
97,38,57
97,38,58
97,38,59
97,38,60
97,38,61
97,38,62
97,38,63
97,38,64
97,38,65
97,38,66
97,38,67
97,38,68
97,39,55
97,39,56
97,39,57
97,39,58
97,39,59
97,39,60
97,39,61
97,39,62
97,39,63
97,39,64
97,39,65
97,39,66
97,39,71
97,39,72
97,39,73
97,40,55
97,40,56
97,40,57
97,40,58
97,40,59
97,40,60
97,40,61
97,40,62
97,40,63
97,40,64
97,40,65
97,40,68
97,40,69
97,40,70
97,40,71
97,40,72
97,40,73
97,40,74
97,41,55
97,41,56
97,41,57
97,41,58
97,41,59
97,41,60
97,41,61
97,41,62
97,41,63
97,41,65
97,41,66
97,41,67
97,41,68
97,41,69
97,41,70
97,41,71
97,41,72
97,41,73
97,41,74
97,41,75
97,41,76
97,42,55
97,42,56
97,42,57
97,42,58
97,42,59
97,42,60
97,42,61
97,42,62
97,42,65
97,42,66
97,42,67
97,42,68
97,42,69
97,42,70
97,42,71
97,42,72
97,42,73
97,42,74
97,42,75
97,42,76
97,43,65
97,43,66
97,43,72
97,43,73
97,43,74
97,43,75
97,43,76
97,43,77
97,43,78
97,43,79
97,44,65
97,44,66
97,44,72
97,44,73
97,44,74
97,44,75
97,44,76
97,44,77
97,44,78
97,44,79
97,44,80
97,45,67
97,45,68
97,45,69
97,45,70
97,45,74
97,45,75
97,45,76
97,45,77
97,45,78
97,45,79
97,45,80
97,46,66
97,46,67
97,46,68
97,46,69
97,46,70
97,46,71
97,46,77
97,46,78
97,46,79
97,46,80
97,47,70
97,47,71
97,47,72
97,47,73
97,47,74
97,47,75
97,47,76
97,47,77
97,47,78
97,47,79
97,47,80
97,48,72
97,48,73
97,48,74
97,48,75
97,48,76
97,48,77
97,48,78
98,36,60
98,36,61
98,36,62
98,37,57
98,37,58
98,37,59
98,37,60
98,37,61
98,37,62
98,37,63
98,37,64
98,37,65
98,37,66
98,38,56
98,38,57
98,38,58
98,38,59
98,38,60
98,38,61
98,38,62
98,38,63
98,38,64
98,38,65
98,38,66
98,39,56
98,39,57
98,39,58
98,39,59
98,39,60
98,39,61
98,39,62
98,39,63
98,39,64
98,39,65
98,40,56
98,40,57
98,40,58
98,40,59
98,40,60
98,40,61
98,40,62
98,40,63
98,40,64
98,40,67
98,40,68
98,40,69
98,40,70
98,40,71
98,40,72
98,40,73
98,41,56
98,41,57
98,41,58
98,41,59
98,41,60
98,41,61
98,41,62
98,41,65
98,41,66
98,41,67
98,41,68
98,41,69
98,41,70
98,41,71
98,41,72
98,41,73
98,41,74
98,41,75
98,42,57
98,42,58
98,42,59
98,42,60
98,42,61
98,42,62
98,42,64
98,42,65
98,42,66
98,42,67
98,42,68
98,42,69
98,42,70
98,42,71
98,42,72
98,42,73
98,42,74
98,42,75
98,42,76
98,43,65
98,43,66
98,43,69
98,43,70
98,43,71
98,43,72
98,43,73
98,43,74
98,43,75
98,43,76
98,43,77
98,43,78
98,44,65
98,44,69
98,44,70
98,44,71
98,44,72
98,44,73
98,44,74
98,44,75
98,44,76
98,44,77
98,44,78
98,45,66
98,45,67
98,45,68
98,45,69
98,45,70
98,45,71
98,45,72
98,45,73
98,45,74
98,45,75
98,45,76
98,45,77
98,45,78
98,45,79
98,45,80
98,46,66
98,46,67
98,46,68
98,46,69
98,46,70
98,46,71
98,46,72
98,46,73
98,46,74
98,46,75
98,46,76
98,46,77
98,46,78
98,46,79
98,46,80
98,47,71
98,47,72
98,47,73
98,47,74
98,47,75
98,47,76
98,47,77
98,47,78
98,47,79
98,48,74
98,48,75
98,48,76
98,48,77
98,48,78
99,38,58
99,38,59
99,38,60
99,38,61
99,39,57
99,39,58
99,39,59
99,39,60
99,39,61
99,39,62
99,40,57
99,40,58
99,40,59
99,40,60
99,40,61
99,40,62
99,41,58
99,41,59
99,41,60
99,41,61
99,41,65
99,41,66
99,41,67
99,41,68
99,41,69
99,41,70
99,41,71
99,41,72
99,42,65
99,42,66
99,42,67
99,42,68
99,42,69
99,42,70
99,42,71
99,42,72
99,42,73
99,43,65
99,43,66
99,43,67
99,43,68
99,43,69
99,43,70
99,43,71
99,43,72
99,43,73
99,43,74
99,44,66
99,44,67
99,44,68
99,44,69
99,44,70
99,44,71
99,44,72
99,44,73
99,44,74
99,44,75
99,44,76
99,45,66
99,45,67
99,45,68
99,45,69
99,45,70
99,45,71
99,45,72
99,45,73
99,45,74
99,45,75
99,45,76
99,45,77
99,46,66
99,46,67
99,46,68
99,46,70
99,46,71
99,46,72
99,46,73
99,46,74
99,46,75
99,46,76
99,46,77
99,46,78
99,47,75
99,47,76
99,47,77
99,47,78
99,48,76
99,48,77
99,48,78
100,39,58
100,39,59
100,39,60
100,40,59
100,40,60
100,40,61
100,41,65
100,41,66
100,41,67
100,41,68
100,41,69
100,42,65
100,42,66
100,42,67
100,42,68
100,42,69
100,42,70
100,42,71
100,43,66
100,43,67
100,43,68
100,43,69
100,43,70
100,43,71
100,43,72
100,43,73
100,44,66
100,44,67
100,44,68
100,44,69
100,44,70
100,44,71
100,44,72
100,44,73
100,44,74
100,45,66
100,45,67
100,45,68
100,45,69
100,45,70
100,45,71
100,45,72
100,45,73
100,45,74
100,45,75
100,45,76
100,46,67
100,46,74
100,46,75
100,46,76
100,47,77
100,48,77
101,44,67
101,44,68
